reference_name,start_range,end_range,count,total_count,proportion,z_score
NW_019392710.1,922000,944000,64,1393,0.04594400574300072,5.417680905653727
NW_019392698.1,1303000,1325000,53,1277,0.04150352388410337,5.003754769584792
NW_019392637.1,2035000,2148000,169,7263,0.023268621781632935,6.238845397745474
NW_019392897.1,1019000,1040000,94,3761,0.0249933528316937,6.117319161225781
NW_019392677.1,2348000,2370000,61,6044,0.010092653871608206,5.394914538534986
NW_019392644.1,33000,57000,143,3394,0.04213317619328226,8.787459899687569
NW_019392650.1,314000,339000,136,2368,0.057432432432432436,7.455088823195515
NW_019392673.1,2942000,2963000,81,6514,0.012434755910346946,6.197389386264422
NW_019392958.1,818000,839000,66,1855,0.03557951482479784,5.12715292306922
NW_019392686.1,2154000,2175000,74,4321,0.01712566535524184,5.750380565742625
NW_019392666.1,970000,992000,99,3673,0.026953444051184317,7.883991675440996
NW_019392655.1,307000,329000,63,2854,0.02207428170988087,5.386158037964557
NW_019392665.1,2593000,2614000,77,7293,0.010558069381598794,7.973419657086308
NW_019392635.1,2112000,2134000,68,3063,0.02220045706823376,5.7023250246005315
NW_019392689.1,1601000,1623000,102,4796,0.021267723102585488,6.315617765224375
NW_019392993.1,610000,631000,108,5897,0.018314397151093776,8.402127221267085
NW_019392643.1,915000,936000,62,2097,0.02956604673342871,5.008619487833475
NW_019392812.1,87000,108000,66,1448,0.04558011049723757,6.071607596940298
NW_019394226.1,276000,299000,61,2585,0.023597678916827854,5.116646367892465
NW_019392659.1,303000,325000,79,4811,0.01642070255664103,6.513770411789851
NW_019392729.1,980000,1001000,82,1294,0.0633693972179289,6.571848813903463
NW_019392675.1,2611000,2634000,66,3647,0.018097066081710994,5.4990212092099435
NW_019392715.1,1060000,1082000,82,1837,0.04463799673380512,5.740372227175902
NW_019392695.1,1580000,1601000,46,2553,0.018018018018018018,5.562364674774427
NW_019393402.1,189000,223000,365,1521,0.23997370151216305,5.9722861306058235
NW_019392657.1,2255000,2276000,69,3982,0.017327975891511804,5.661527360770555
NW_019392703.1,665000,689000,60,2051,0.02925402242808386,5.018701295135561
NW_019392754.1,1968000,1990000,70,7278,0.009618026930475405,6.824836699853543
NW_019392674.1,1676000,1698000,76,3739,0.02032629045199251,5.050498364972539
NW_019392683.1,1782000,1810000,66,3387,0.01948627103631532,6.486208120914879
NW_019392758.1,81000,107000,962,3448,0.2790023201856148,15.987122577910107
NW_019392756.1,255000,277000,55,2741,0.02006566946369938,5.296453042539711
NW_019393011.1,3826000,3848000,61,4974,0.012263771612384398,5.299665320261628
NW_019392697.1,491000,512000,64,2617,0.02445548337791364,5.1455181205926435
NW_019392677.1,3834000,3856000,59,6044,0.009761747187293184,5.193551833357362
NW_019392762.1,923000,945000,48,2230,0.021524663677130046,5.5969177053427535
NW_019393120.1,442000,463000,66,1445,0.045674740484429065,5.236976822520241
NW_019942502.1,868000,890000,90,3065,0.02936378466557912,8.192444669533055
NW_019392661.1,2432000,2454000,57,3335,0.017091454272863568,5.339976592499908
NW_019392993.1,3253000,3281000,68,5897,0.011531287095133118,5.023651626260287
NW_019392688.1,1257000,1279000,72,7972,0.009031610637230306,5.164867592883713
NW_019392836.1,537000,559000,76,2598,0.029253271747498075,5.836208196463775
NW_019392773.1,155000,177000,76,2095,0.036276849642004776,5.333222900115658
NW_019392644.1,33000,59000,185,3394,0.054507955215085446,11.52990566832612
NW_019392688.1,1302000,1324000,80,7972,0.010035122930255895,5.824807781966153
NW_019394197.1,251000,276000,85,1627,0.05224339274738783,7.743214152220583
NW_019392683.1,1094000,1116000,53,3387,0.01564806613522291,5.045399414186814
NW_019392719.1,1263000,1284000,69,2333,0.02957565366480926,5.642811634094921
NW_019392732.1,1460000,1481000,67,2809,0.02385190459238163,5.76363037096925
NW_019392887.1,214000,235000,118,1477,0.07989167230873392,7.649286318230119
NW_019392657.1,2188000,2210000,67,3982,0.016825715720743345,5.476204909005383
NW_019392810.1,735000,756000,65,1808,0.03595132743362832,5.43703438328559
NW_019392676.1,311000,333000,66,2116,0.031190926275992438,5.70012747328158
NW_019392665.1,1093000,1114000,74,7293,0.01014671602906897,7.6349641962348755
NW_019392633.1,1280000,1301000,81,4046,0.020019772614928325,6.107335603176994
NW_019392993.1,600000,621000,71,5897,0.012040020349330167,5.277037295885798
NW_019392631.1,542000,563000,96,2512,0.03821656050955414,8.335461059270887
NW_019392694.1,1242000,1264000,85,3153,0.026958452267681572,5.68585720090656
NW_019392732.1,1574000,1596000,83,2809,0.029547881808472766,7.3127524864922355
NW_019392681.1,1237000,1259000,78,3032,0.025725593667546173,5.31139423938315
NW_019392885.1,133000,157000,596,1613,0.36949783013019216,7.93744638857921
NW_019392955.1,33000,54000,207,2556,0.08098591549295775,9.473918919623227
NW_019392754.1,2706000,2727000,56,7278,0.007694421544380325,5.301836966699245
NW_019392832.1,1049000,1071000,65,1768,0.03676470588235294,5.1806672673378715
NW_019392738.1,863000,885000,71,3638,0.019516217702034086,6.776443147963065
NW_019394228.1,1274000,1298000,192,3306,0.05807622504537205,12.823939602393777
NW_019392644.1,34000,58000,119,3394,0.035061873895109015,7.220348031894111
NW_019392656.1,2969000,2990000,69,6057,0.011391778107974244,5.535726985880573
NW_019392754.1,393000,415000,55,7278,0.007557021159659247,5.193051271473938
NW_019392709.1,1448000,1469000,62,2963,0.020924738440769492,5.618298453823185
NW_019392813.1,5170000,5191000,71,8495,0.008357857563272513,5.219113217181529
NW_019394202.1,260000,284000,96,2296,0.041811846689895474,8.366041234421354
NW_019392642.1,1517000,1540000,66,3473,0.019003743161531816,5.650168380255453
NW_019392993.1,2506000,2527000,68,5897,0.011531287095133118,5.023651626260287
NW_019392783.1,531000,553000,68,2484,0.027375201288244767,5.232724948074718
NW_019392665.1,3388000,3410000,53,7293,0.0072672425613602085,5.265775970274848
NW_019392692.1,761000,782000,87,2193,0.03967168262653899,7.037947306719577
NW_019392731.1,3454000,3479000,132,4935,0.026747720364741642,7.859856656817284
NW_019392690.1,1827000,1848000,92,4414,0.02084277299501586,6.995689343245204
NW_019392706.1,1192000,1215000,1954,4843,0.4034689242205245,13.273351892897312
NW_019392886.1,1395000,1416000,71,2676,0.026532137518684603,5.583179293406703
NW_019392781.1,1420000,1441000,66,3249,0.020313942751615882,5.400454555251399
NW_019392957.1,26000,47000,54,1482,0.03643724696356275,5.294722463609877
NW_019392957.1,111000,132000,70,1482,0.04723346828609987,7.120488830371904
NW_019392641.1,2345000,2367000,54,2926,0.01845522898154477,5.533405832361634
NW_019392730.1,1286000,1308000,100,4338,0.023052097740894423,7.111059412452066
NW_019392803.1,598000,626000,1313,3141,0.4180197389366444,12.142601593766207
NW_019392755.1,980000,1001000,127,1255,0.10119521912350597,6.991701224492174
NW_019392639.1,2237000,2258000,61,3477,0.017543859649122806,5.767349468137807
NW_019392738.1,1318000,1339000,62,3638,0.017042330951072018,5.821516399554909
NW_019392648.1,1682000,1703000,76,3884,0.01956745623069001,6.775213565558045
NW_019392881.1,342000,363000,67,1903,0.03520756699947451,5.4049139732805385
NW_019392893.1,719000,740000,96,1973,0.048656867714140906,6.242667629419128
NW_019392719.1,0,14000,75,2333,0.03214744963566224,6.200608328225083
NW_019392639.1,575000,596000,57,3477,0.01639344262295082,5.33808050764709
NW_019392658.1,300000,328000,122,2467,0.04945277665180381,8.162144823154804
NW_019392682.1,2041000,2062000,74,3558,0.020798201236649803,6.559755515602018
NW_019392637.1,2031000,2147000,162,7263,0.022304832713754646,5.962606239182165
