reference_name,start_range,end_range,count,total_count,proportion,z_score
CP080484.1,2951000,2973000,19,760576,0.00002498106698081454,5.956039448445833
CP080482.1,4795000,4817000,22,767096,0.000028679591602615577,6.211381667633069
CP080488.1,4604000,4629000,58,673399,0.00008613021403358188,17.908454806665567
CP080487.1,1630000,1652000,20,751644,0.000026608341182793982,6.721447701852034
CP080484.1,1584000,1609000,52,760576,0.00006836923594749243,18.211730636623635
CP080488.1,1653000,1677000,19,673399,0.000028215070114449233,5.210791083596432
CP080488.1,0,22000,31,673399,0.00004603511439725928,9.117764536848474
CP080488.1,4025000,4048000,20,673399,0.000029700073804683404,5.536372204700769
CP080488.1,4591000,4631000,20,673399,0.000029700073804683404,5.536372204700769
CP080485.1,4664000,4686000,65,703934,0.00009233820216099805,24.74127966361475
CP080483.1,3457000,3479000,18,749712,0.000024009219540303478,6.0471821921948985
CP080484.1,6029000,6051000,22,760576,0.000028925445977785258,7.070193192825633
CP080487.1,1815000,1837000,20,751644,0.000026608341182793982,6.721447701852034
CP080485.1,1932000,1954000,17,703934,0.000024149991334414875,5.607105537600524
CP080487.1,6779000,6801000,23,751644,0.00003059959236021308,7.902118755844373
CP080487.1,4339000,4367000,16,751644,0.000021286672946235187,5.147219629862248
CP080488.1,2198000,2220000,19,673399,0.000028215070114449233,5.210791083596432
CP080482.1,984000,1008000,74,767096,0.00009646771720879785,23.213334377726696
CP080487.1,851000,872000,24,751644,0.00003193000941935278,8.29567577384182
CP080485.1,3310000,3333000,18,703934,0.00002557057905996869,6.005734165225821
CP080487.1,2862000,2884000,17,751644,0.000022617090005374885,5.540776647859695
CP080483.1,1407000,1429000,18,749712,0.000024009219540303478,6.0471821921948985
CP080483.1,5780000,5802000,21,749712,0.000028010756130354057,7.2507663763462595
CP080483.1,1924000,1970000,16,749712,0.000021341528480269757,5.244792736093991
CP080483.1,1668000,1690000,17,749712,0.000022675374010286617,5.645987464144445
CP080484.1,3615000,3639000,19,760576,0.00002498106698081454,5.956039448445833
CP080482.1,3665000,3688000,20,767096,0.0000260723560023778,5.557460409552545
CP080483.1,3144000,3166000,18,749712,0.000024009219540303478,6.0471821921948985
CP080484.1,3236000,3258000,17,760576,0.000022351480982834063,5.213270285525966
CP080485.1,4722000,4743000,19,703934,0.000026991166785522506,6.404362792851117
CP080485.1,6008000,6030000,21,703934,0.00002983234223663014,7.20162004810171
CP080484.1,2399000,2420000,18,760576,0.000023666273981824302,5.5846548669858995
CP080487.1,5755000,5778000,17,751644,0.000022617090005374885,5.540776647859695
CP080487.1,3841000,3862000,19,751644,0.000025277924123654284,6.327890683854587
CP080488.1,0,26000,20,673399,0.000029700073804683404,5.536372204700769
CP080482.1,969000,996000,41,767096,0.000053448329804874485,12.423633619398048
CP080484.1,535000,556000,17,760576,0.000022351480982834063,5.213270285525966
CP080482.1,3135000,3158000,56,767096,0.00007300259680665783,17.328043055001977
CP080488.1,2625000,2649000,21,673399,0.000031185077494917574,5.861953325805106
CP080484.1,5836000,5859000,22,760576,0.000028925445977785258,7.070193192825633
CP080487.1,734000,756000,16,751644,0.000021286672946235187,5.147219629862248
CP080488.1,2845000,2867000,20,673399,0.000029700073804683404,5.536372204700769
CP080484.1,9000,30000,17,760576,0.000022351480982834063,5.213270285525966
CP080484.1,6005000,6027000,18,760576,0.000023666273981824302,5.5846548669858995
CP080484.1,3221000,3245000,21,760576,0.00002761065297879502,6.6988086113657
CP080488.1,4589000,4624000,68,673399,0.00010098025093592357,21.164266017708936
CP080485.1,571000,613000,48,703934,0.00006818821082658318,17.964592993984713
CP080484.1,6669000,6691000,24,760576,0.000031555031975765736,7.8129623557455
CP080485.1,3757000,3778000,16,703934,0.000022729403608861056,5.208476909975228
CP080484.1,3677000,3700000,21,760576,0.00002761065297879502,6.6988086113657
CP080487.1,65000,88000,19,751644,0.000025277924123654284,6.327890683854587
CP080487.1,5513000,5549000,16,751644,0.000021286672946235187,5.147219629862248
CP080483.1,3040000,3066000,16,749712,0.000021341528480269757,5.244792736093991
CP080487.1,3318000,3344000,17,751644,0.000022617090005374885,5.540776647859695
CP080485.1,5053000,5077000,18,703934,0.00002557057905996869,6.005734165225821
CP080483.1,4462000,4483000,16,749712,0.000021341528480269757,5.244792736093991
CP080487.1,2018000,2047000,127,751644,0.0001689629665107418,48.83204862757879
CP080482.1,981000,1009000,74,767096,0.00009646771720879785,23.213334377726696
CP080485.1,987000,1026000,16,703934,0.000022729403608861056,5.208476909975228
CP080485.1,1187000,1209000,18,703934,0.00002557057905996869,6.005734165225821
CP080487.1,4564000,4587000,21,751644,0.00002793875824193368,7.11500471984948
CP080487.1,4495000,4516000,21,751644,0.00002793875824193368,7.11500471984948
CP080483.1,5158000,5180000,16,749712,0.000021341528480269757,5.244792736093991
CP080483.1,6497000,6519000,20,749712,0.000026676910600337196,6.849571648295806
CP080485.1,4722000,4744000,17,703934,0.000024149991334414875,5.607105537600524
CP080483.1,1499000,1522000,16,749712,0.000021341528480269757,5.244792736093991
CP080487.1,6022000,6048000,17,751644,0.000022617090005374885,5.540776647859695
CP080487.1,4767000,4793000,17,751644,0.000022617090005374885,5.540776647859695
CP080485.1,5272000,5293000,16,703934,0.000022729403608861056,5.208476909975228
CP080482.1,3139000,3160000,21,767096,0.00002737597380249669,5.884421038592807
CP080486.1,1874000,1916000,102,748843,0.00013621012682231122,23.996858404833176
CP080487.1,84000,106000,16,751644,0.000021286672946235187,5.147219629862248
CP080483.1,2893000,2915000,19,749712,0.000025343065070320335,6.4483769202453525
CP080485.1,872000,894000,25,703934,0.000035514693138845405,8.796134558602896
CP080482.1,1713000,1750000,41,767096,0.000053448329804874485,12.423633619398048
CP080484.1,5124000,5148000,19,760576,0.00002498106698081454,5.956039448445833
CP080483.1,1124000,1147000,21,749712,0.000028010756130354057,7.2507663763462595
CP080485.1,759000,780000,17,703934,0.000024149991334414875,5.607105537600524
CP080485.1,3972000,3994000,16,703934,0.000022729403608861056,5.208476909975228
CP080487.1,107000,129000,16,751644,0.000021286672946235187,5.147219629862248
CP080485.1,3256000,3278000,17,703934,0.000024149991334414875,5.607105537600524
CP080485.1,1058000,1080000,17,703934,0.000024149991334414875,5.607105537600524
CP080488.1,3592000,3615000,19,673399,0.000028215070114449233,5.210791083596432
CP080486.1,0,25000,36,748843,0.00004807416240787455,7.992917241446822
CP080485.1,773000,800000,17,703934,0.000024149991334414875,5.607105537600524
CP080486.1,1858000,1933000,146,748843,0.00019496743643193567,34.66615251375742
CP080488.1,4584000,4624000,76,673399,0.00011286028045779693,23.76891498654363
CP080485.1,752000,774000,16,703934,0.000022729403608861056,5.208476909975228
CP080482.1,3127000,3152000,26,767096,0.00003389406280309114,7.519224183794117
CP080487.1,2099000,2145000,16,751644,0.000021286672946235187,5.147219629862248
CP080486.1,1862000,1942000,48,748843,0.0000640988832104994,10.902724725698887
CP080487.1,5080000,5102000,20,751644,0.000026608341182793982,6.721447701852034
CP080483.1,5892000,5915000,16,749712,0.000021341528480269757,5.244792736093991
CP080484.1,1057000,1080000,19,760576,0.00002498106698081454,5.956039448445833
CP080485.1,5152000,5174000,17,703934,0.000024149991334414875,5.607105537600524
CP080485.1,3996000,4019000,16,703934,0.000022729403608861056,5.208476909975228
CP080486.1,1906000,1941000,39,748843,0.00005208034260853076,8.720369112509838
CP080483.1,5479000,5501000,16,749712,0.000021341528480269757,5.244792736093991
CP080485.1,4859000,4885000,17,703934,0.000024149991334414875,5.607105537600524
CP080485.1,4997000,5019000,22,703934,0.00003125292996218395,7.6002486757270065
CP080488.1,1849000,1871000,22,673399,0.000032670081185151745,6.187534446909443
CP080487.1,803000,827000,17,751644,0.000022617090005374885,5.540776647859695
CP080482.1,2098000,2122000,19,767096,0.000024768738202258907,5.230499780512282
CP080484.1,4477000,4513000,17,760576,0.000022351480982834063,5.213270285525966
CP080484.1,2953000,2975000,26,760576,0.000034184617973746214,8.555731518665368
CP080483.1,6140000,6162000,16,749712,0.000021341528480269757,5.244792736093991
CP080485.1,3880000,3915000,16,703934,0.000022729403608861056,5.208476909975228
CP080488.1,4375000,4397000,26,673399,0.00003861009594608843,7.489858931326791
CP080482.1,3136000,3165000,21,767096,0.00002737597380249669,5.884421038592807
CP080483.1,6704000,6729000,18,749712,0.000024009219540303478,6.0471821921948985
CP080483.1,6661000,6684000,16,749712,0.000021341528480269757,5.244792736093991
CP080487.1,0,29000,52,751644,0.00006918168707526436,19.315272277770315
CP080488.1,4027000,4049000,25,673399,0.000037125092255854257,7.164277810222454
CP080484.1,1131000,1157000,92,760576,0.00012096095590710199,33.067113895020974
CP080487.1,769000,792000,52,751644,0.00006918168707526436,19.315272277770315
CP080482.1,992000,1016000,26,767096,0.00003389406280309114,7.519224183794117
CP080488.1,4577000,4612000,77,673399,0.0001143452841480311,24.09449610764797
CP080487.1,632000,654000,18,751644,0.000023947507064514583,5.9343336658571415
CP080484.1,6381000,6403000,19,760576,0.00002498106698081454,5.956039448445833
CP080487.1,1072000,1158000,16,751644,0.000021286672946235187,5.147219629862248
CP080487.1,3783000,3805000,16,751644,0.000021286672946235187,5.147219629862248
CP080482.1,4530000,4552000,23,767096,0.00002998320940273447,6.538342296673331
CP080482.1,6520000,6544000,23,767096,0.00002998320940273447,6.538342296673331
CP080482.1,352000,377000,35,767096,0.000045626623004161145,10.461869845156476
CP080484.1,1585000,1608000,84,760576,0.00011044261191518008,30.096037243341506
CP080483.1,5996000,6017000,16,749712,0.000021341528480269757,5.244792736093991
CP080488.1,3220000,3242000,19,673399,0.000028215070114449233,5.210791083596432
CP080485.1,5272000,5295000,16,703934,0.000022729403608861056,5.208476909975228
CP080486.1,1872000,1940000,26,748843,0.00003472022840568717,5.568077671236767
CP080485.1,5723000,5745000,16,703934,0.000022729403608861056,5.208476909975228
CP080483.1,3476000,3498000,18,749712,0.000024009219540303478,6.0471821921948985
CP080485.1,848000,870000,20,703934,0.00002841175451107632,6.802991420476413
CP080484.1,5092000,5114000,18,760576,0.000023666273981824302,5.5846548669858995
CP080482.1,3082000,3106000,23,767096,0.00002998320940273447,6.538342296673331
CP080485.1,1445000,1468000,16,703934,0.000022729403608861056,5.208476909975228
CP080487.1,3869000,3891000,16,751644,0.000021286672946235187,5.147219629862248
CP080482.1,3080000,3103000,54,767096,0.00007039536120642006,16.674121796921455
CP080486.1,1869000,1900000,145,748843,0.00019363204303171692,34.42366855673641
CP080482.1,2174000,2197000,23,767096,0.00002998320940273447,6.538342296673331
CP080484.1,5018000,5044000,17,760576,0.000022351480982834063,5.213270285525966
CP080483.1,1192000,1214000,19,749712,0.000025343065070320335,6.4483769202453525
CP080483.1,1713000,1735000,19,749712,0.000025343065070320335,6.4483769202453525
CP080483.1,5602000,5624000,22,749712,0.000029344601660370917,7.6519611043967135
CP080482.1,3128000,3162000,30,767096,0.0000391085340035667,8.827066699955166
CP080485.1,1700000,1723000,16,703934,0.000022729403608861056,5.208476909975228
CP080485.1,4593000,4617000,16,703934,0.000022729403608861056,5.208476909975228
CP080483.1,1352000,1378000,22,749712,0.000029344601660370917,7.6519611043967135
CP080485.1,864000,887000,22,703934,0.00003125292996218395,7.6002486757270065
CP080484.1,710000,732000,22,760576,0.000028925445977785258,7.070193192825633
CP080484.1,78000,102000,24,760576,0.000031555031975765736,7.8129623557455
CP080485.1,1740000,1762000,20,703934,0.00002841175451107632,6.802991420476413
CP080488.1,1082000,1106000,20,673399,0.000029700073804683404,5.536372204700769
CP080485.1,4516000,4541000,16,703934,0.000022729403608861056,5.208476909975228
CP080482.1,2293000,2317000,19,767096,0.000024768738202258907,5.230499780512282
CP080486.1,1882000,1924000,160,748843,0.000213662944034998,38.06092791205149
CP080485.1,0,27000,23,703934,0.00003267351768773777,7.998877303352303
CP080487.1,6848000,6871000,17,751644,0.000022617090005374885,5.540776647859695
CP080485.1,4519000,4541000,20,703934,0.00002841175451107632,6.802991420476413
CP080484.1,3490000,3512000,19,760576,0.00002498106698081454,5.956039448445833
CP080487.1,5836000,5858000,16,751644,0.000021286672946235187,5.147219629862248
CP080483.1,3112000,3134000,19,749712,0.000025343065070320335,6.4483769202453525
CP080487.1,2580000,2605000,19,751644,0.000025277924123654284,6.327890683854587
CP080486.1,1883000,1941000,25,748843,0.00003338483500546843,5.325593714215762
CP080482.1,3601000,3650000,19,767096,0.000024768738202258907,5.230499780512282
CP080485.1,3763000,3795000,36,703934,0.00005114115811993738,13.181049462481155
CP080483.1,6501000,6525000,17,749712,0.000022675374010286617,5.645987464144445
CP080483.1,4412000,4437000,20,749712,0.000026676910600337196,6.849571648295806
CP080488.1,3579000,3601000,23,673399,0.000034155084875385915,6.51311556801378
CP080487.1,3398000,3421000,20,751644,0.000026608341182793982,6.721447701852034
CP080483.1,1768000,1794000,112,749712,0.0001493906993618883,43.75948662893754
CP080488.1,5169000,5193000,19,673399,0.000028215070114449233,5.210791083596432
CP080482.1,2185000,2207000,23,767096,0.00002998320940273447,6.538342296673331
CP080487.1,5234000,5257000,17,751644,0.000022617090005374885,5.540776647859695
CP080485.1,48000,70000,19,703934,0.000026991166785522506,6.404362792851117
CP080483.1,5062000,5083000,28,749712,0.00003734767484047208,10.059129472699436
CP080483.1,3562000,3586000,17,749712,0.000022675374010286617,5.645987464144445
CP080487.1,4530000,4551000,26,751644,0.00003459084353763218,9.082789809836711
CP080483.1,3326000,3350000,19,749712,0.000025343065070320335,6.4483769202453525
CP080484.1,6354000,6378000,21,760576,0.00002761065297879502,6.6988086113657
CP080483.1,5295000,5317000,19,749712,0.000025343065070320335,6.4483769202453525
CP080482.1,3081000,3103000,29,767096,0.000037804916203447805,8.500106070914903
CP080485.1,6006000,6028000,26,703934,0.00003693528086439922,9.194763186228192
CP080484.1,446000,469000,18,760576,0.000023666273981824302,5.5846548669858995
CP080482.1,1728000,1757000,33,767096,0.00004301938740392337,9.807948587075952
CP080482.1,3088000,3116000,19,767096,0.000024768738202258907,5.230499780512282
CP080485.1,2346000,2368000,16,703934,0.000022729403608861056,5.208476909975228
CP080482.1,3100000,3130000,24,767096,0.00003128682720285336,6.865302925713593
CP080483.1,6760000,6782000,17,749712,0.000022675374010286617,5.645987464144445
CP080487.1,5717000,5739000,26,751644,0.00003459084353763218,9.082789809836711
CP080485.1,2319000,2341000,18,703934,0.00002557057905996869,6.005734165225821
CP080487.1,3511000,3535000,19,751644,0.000025277924123654284,6.327890683854587
CP080483.1,2585000,2642000,16,749712,0.000021341528480269757,5.244792736093991
CP080485.1,4746000,4768000,24,703934,0.00003409410541329159,8.3975059309776
CP080487.1,1837000,1859000,18,751644,0.000023947507064514583,5.9343336658571415
CP080485.1,4787000,4808000,16,703934,0.000022729403608861056,5.208476909975228
CP080484.1,6300000,6322000,22,760576,0.000028925445977785258,7.070193192825633
CP080484.1,4861000,4883000,17,760576,0.000022351480982834063,5.213270285525966
CP080483.1,119000,143000,17,749712,0.000022675374010286617,5.645987464144445
CP080486.1,3952000,3974000,24,748843,0.0000320494416052497,5.083109757194757
CP080482.1,1349000,1372000,21,767096,0.00002737597380249669,5.884421038592807
CP080482.1,3128000,3164000,19,767096,0.000024768738202258907,5.230499780512282
CP080488.1,0,23000,51,673399,0.00007573518820194268,15.62938695893521
CP080484.1,5775000,5798000,18,760576,0.000023666273981824302,5.5846548669858995
CP080483.1,1437000,1469000,18,749712,0.000024009219540303478,6.0471821921948985
CP080486.1,226000,252000,41,748843,0.00005475112940896823,9.205337026551849
CP080484.1,992000,1014000,17,760576,0.000022351480982834063,5.213270285525966
CP080485.1,5991000,6012000,17,703934,0.000024149991334414875,5.607105537600524
CP080485.1,0,21000,19,703934,0.000026991166785522506,6.404362792851117
CP080487.1,813000,836000,21,751644,0.00002793875824193368,7.11500471984948
CP080482.1,976000,999000,19,767096,0.000024768738202258907,5.230499780512282
CP080488.1,63000,85000,19,673399,0.000028215070114449233,5.210791083596432
CP080482.1,2220000,2243000,20,767096,0.0000260723560023778,5.557460409552545
CP080487.1,287000,308000,16,751644,0.000021286672946235187,5.147219629862248
CP080487.1,1179000,1201000,22,751644,0.00002926917530107338,7.508561737846927
CP080487.1,2935000,2957000,16,751644,0.000021286672946235187,5.147219629862248
CP080482.1,3397000,3419000,19,767096,0.000024768738202258907,5.230499780512282
CP080488.1,4583000,4613000,115,673399,0.00017077542437692958,36.46657870961277
CP080485.1,6036000,6059000,18,703934,0.00002557057905996869,6.005734165225821
CP080488.1,5098000,5121000,19,673399,0.000028215070114449233,5.210791083596432
CP080484.1,2645000,2667000,19,760576,0.00002498106698081454,5.956039448445833
CP080482.1,2727000,2750000,22,767096,0.000028679591602615577,6.211381667633069
CP080485.1,778000,799000,19,703934,0.000026991166785522506,6.404362792851117
CP080485.1,4254000,4276000,18,703934,0.00002557057905996869,6.005734165225821
CP080482.1,965000,987000,20,767096,0.0000260723560023778,5.557460409552545
CP080482.1,3140000,3161000,19,767096,0.000024768738202258907,5.230499780512282
CP080483.1,1690000,1723000,16,749712,0.000021341528480269757,5.244792736093991
CP080487.1,1022000,1045000,19,751644,0.000025277924123654284,6.327890683854587
CP080482.1,980000,1006000,64,767096,0.00008343153920760895,19.943728087324075
CP080483.1,995000,1017000,17,749712,0.000022675374010286617,5.645987464144445
CP080482.1,987000,1010000,68,767096,0.00008864601040808451,21.251570603485124
CP080482.1,6637000,6659000,20,767096,0.0000260723560023778,5.557460409552545
CP080488.1,5513000,5536000,19,673399,0.000028215070114449233,5.210791083596432
CP080483.1,1996000,2018000,25,749712,0.000033346138250421496,8.855545288548074
CP080487.1,2565000,2587000,16,751644,0.000021286672946235187,5.147219629862248
CP080484.1,6018000,6040000,24,760576,0.000031555031975765736,7.8129623557455
CP080485.1,1825000,1847000,18,703934,0.00002557057905996869,6.005734165225821
CP080486.1,1869000,1922000,157,748843,0.00020965676383434176,37.33347604098847
CP080484.1,5598000,5625000,19,760576,0.00002498106698081454,5.956039448445833
CP080485.1,3028000,3070000,16,703934,0.000022729403608861056,5.208476909975228
CP080483.1,1435000,1458000,19,749712,0.000025343065070320335,6.4483769202453525
CP080483.1,5591000,5613000,16,749712,0.000021341528480269757,5.244792736093991
CP080488.1,4581000,4621000,99,673399,0.00014701536533318286,31.25728077194338
CP080484.1,1583000,1607000,19,760576,0.00002498106698081454,5.956039448445833
CP080484.1,1226000,1251000,17,760576,0.000022351480982834063,5.213270285525966
CP080483.1,6709000,6730000,17,749712,0.000022675374010286617,5.645987464144445
CP080483.1,4927000,4949000,21,749712,0.000028010756130354057,7.2507663763462595
CP080485.1,3442000,3464000,16,703934,0.000022729403608861056,5.208476909975228
CP080482.1,986000,1009000,67,767096,0.00008734239260796562,20.924609974444863
CP080488.1,3513000,3535000,20,673399,0.000029700073804683404,5.536372204700769
CP080483.1,3345000,3367000,17,749712,0.000022675374010286617,5.645987464144445
CP080486.1,1894000,1940000,24,748843,0.0000320494416052497,5.083109757194757
CP080487.1,4907000,4935000,18,751644,0.000023947507064514583,5.9343336658571415
CP080487.1,1483000,1505000,23,751644,0.00003059959236021308,7.902118755844373
CP080483.1,2250000,2271000,22,749712,0.000029344601660370917,7.6519611043967135
CP080485.1,4749000,4770000,16,703934,0.000022729403608861056,5.208476909975228
CP080485.1,1172000,1194000,19,703934,0.000026991166785522506,6.404362792851117
CP080482.1,3721000,3742000,29,767096,0.000037804916203447805,8.500106070914903
CP080483.1,6436000,6458000,31,749712,0.00004134921143052265,11.262713656850796
CP080484.1,218000,239000,17,760576,0.000022351480982834063,5.213270285525966
CP080487.1,779000,804000,20,751644,0.000026608341182793982,6.721447701852034
CP080485.1,1115000,1136000,17,703934,0.000024149991334414875,5.607105537600524
CP080488.1,3411000,3451000,19,673399,0.000028215070114449233,5.210791083596432
CP080485.1,5840000,5865000,22,703934,0.00003125292996218395,7.6002486757270065
CP080482.1,804000,826000,19,767096,0.000024768738202258907,5.230499780512282
CP080486.1,1881000,1912000,145,748843,0.00019363204303171692,34.42366855673641
CP080484.1,4157000,4180000,20,760576,0.00002629585997980478,6.3274240299057665
CP080487.1,3066000,3089000,19,751644,0.000025277924123654284,6.327890683854587
CP080483.1,4356000,4378000,17,749712,0.000022675374010286617,5.645987464144445
CP080482.1,992000,1014000,34,767096,0.00004432300520404226,10.134909216116213
CP080484.1,3788000,3809000,20,760576,0.00002629585997980478,6.3274240299057665
CP080483.1,4234000,4263000,16,749712,0.000021341528480269757,5.244792736093991
CP080487.1,5377000,5399000,18,751644,0.000023947507064514583,5.9343336658571415
CP080482.1,1355000,1377000,21,767096,0.00002737597380249669,5.884421038592807
CP080485.1,2303000,2325000,18,703934,0.00002557057905996869,6.005734165225821
CP080485.1,1457000,1479000,19,703934,0.000026991166785522506,6.404362792851117
CP080487.1,472000,526000,16,751644,0.000021286672946235187,5.147219629862248
CP080487.1,6462000,6485000,16,751644,0.000021286672946235187,5.147219629862248
CP080487.1,2234000,2256000,18,751644,0.000023947507064514583,5.9343336658571415
CP080482.1,3563000,3585000,19,767096,0.000024768738202258907,5.230499780512282
CP080482.1,4831000,4853000,20,767096,0.0000260723560023778,5.557460409552545
CP080486.1,1906000,1937000,114,748843,0.00015223484762493607,26.906665889085243
CP080485.1,5730000,5752000,23,703934,0.00003267351768773777,7.998877303352303
CP080488.1,5408000,5430000,20,673399,0.000029700073804683404,5.536372204700769
CP080482.1,4207000,4229000,19,767096,0.000024768738202258907,5.230499780512282
CP080486.1,1868000,1921000,195,748843,0.0002604017130426538,46.54786640778668
CP080485.1,1228000,1250000,21,703934,0.00002983234223663014,7.20162004810171
CP080484.1,266000,288000,20,760576,0.00002629585997980478,6.3274240299057665
CP080488.1,2690000,2712000,21,673399,0.000031185077494917574,5.861953325805106
CP080482.1,6398000,6420000,25,767096,0.00003259044500297225,7.192263554753855
