reference_name,start_range,end_range,count,total_count,proportion,z_score
NC_051172.1,22081000,22106000,86,17532,0.004905315993611681,20.975681032927568
NC_051167.1,85502000,85544000,76,47714,0.0015928239091252043,10.610992525657979
NC_051167.1,229723000,229748000,54,47714,0.001131743303852119,7.407588684836436
NC_051169.1,30800000,30823000,118,34533,0.0034170213998204616,37.25778061760081
NC_051165.1,41873000,41896000,18,53899,0.000333957958403681,5.944327916207456
NC_051168.1,143316000,143354000,440,40960,0.0107421875,52.918763794412826
NC_051169.1,158514000,158539000,29,34533,0.000839776445718588,8.457877618380163
NC_051171.1,21427000,21453000,53,30793,0.0017211703958691911,11.426818573884434
NC_051170.1,146991000,147014000,109,32712,0.0033321105404744435,28.75834359933193
NC_051170.1,146993000,147014000,108,32712,0.003301540719002201,28.48696953436453
NC_051169.1,158516000,158539000,27,34533,0.0007818608287724785,7.8106887869370025
NC_051171.1,52633000,52656000,25,30793,0.0008118728282401845,5.007690633826613
NC_051169.1,133596000,133624000,19,34533,0.0005501983609880405,5.221933461164361
NC_051165.1,208092000,208114000,16,53899,0.00029685151858104973,5.161246969375089
NC_051172.1,160486000,160507000,25,17532,0.0014259639516313028,5.6230838792930085
NC_051165.1,169787000,169819000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051168.1,12225000,12250000,48,40960,0.001171875,5.435376110924908
NC_051169.1,45164000,45190000,19,34533,0.0005501983609880405,5.221933461164361
NC_051169.1,198634000,198670000,41,34533,0.0011872701473952451,12.341010607039125
NC_051171.1,175419000,175442000,54,30793,0.0017536453089987984,11.656073143172213
NC_051171.1,13531000,13556000,53,30793,0.0017211703958691911,11.426818573884434
NC_051169.1,190278000,190304000,22,34533,0.0006370717864072047,6.192716708329102
NC_051173.1,112619000,112644000,130,24666,0.005270412713857131,16.574178593186904
NC_051167.1,27890000,27912000,213,47714,0.004464098587416691,30.55946189804669
NC_051165.1,313392000,313417000,24,53899,0.0004452772778715746,8.29357075670456
NC_051165.1,106323000,106350000,18,53899,0.000333957958403681,5.944327916207456
NC_051165.1,110619000,110644000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051170.1,155259000,155288000,44,32712,0.0013450721447786744,11.11902937645091
NC_051170.1,86822000,86845000,28,32712,0.0008559550012227928,6.777044336972505
NC_051172.1,136779000,136808000,63,17532,0.003593429158110883,15.186996860245685
NC_051165.1,142984000,143015000,16,53899,0.00029685151858104973,5.161246969375089
NC_051167.1,69140000,69167000,53,47714,0.001110785094521524,7.261979419344548
NC_051166.1,68800000,68852000,320,28997,0.011035624374935339,19.42308726459663
NC_051169.1,74112000,74133000,32,34533,0.0009266498711377523,9.428660865544904
NC_051173.1,112627000,112649000,59,24666,0.002391956539365929,7.279170811975934
NC_051175.1,22979000,23001000,26,20168,0.001289170963903213,6.561066004929164
NC_051171.1,21427000,21455000,37,30793,0.001201571785795473,7.758745465279964
NC_051175.1,22978000,23000000,42,20168,0.0020825069416898056,11.108704057654169
NC_051166.1,68791000,68839000,121,28997,0.004172845466772425,7.206146921264078
NC_051166.1,68814000,68852000,366,28997,0.012621995378832292,22.247103625366968
NC_051174.1,24532000,24575000,286,32036,0.008927456611312274,11.931171992322033
NC_051172.1,93086000,93111000,114,17532,0.006502395619438741,28.022774808366382
NC_051166.1,116606000,116632000,91,28997,0.003138255681622237,5.364397120761683
NC_051167.1,18002000,18026000,70,47714,0.0014670746531416357,9.737336932706649
NC_051167.1,18002000,18024000,76,47714,0.0015928239091252043,10.610992525657979
NC_051172.1,136777000,136799000,32,17532,0.0018252338580880675,7.384857323152712
NC_051170.1,164309000,164337000,26,32712,0.0007948153582783077,6.234296207037705
NC_051175.1,33709000,33730000,46,20168,0.0022808409361364536,12.24561357083542
NC_051170.1,155259000,155284000,35,32712,0.001069943751528491,8.676662791744308
NC_051165.1,270817000,270842000,20,53899,0.00037106439822631217,6.727408863039824
NC_051169.1,30800000,30821000,24,34533,0.0006949874033533142,6.839905539772262
NC_051170.1,86807000,86843000,59,32712,0.0018036194668623136,15.189640350961914
NC_051165.1,254563000,254586000,31,53899,0.0005751498172507839,11.034354070617843
NC_051165.1,133268000,133304000,16,53899,0.00029685151858104973,5.161246969375089
NC_051166.1,68800000,68838000,118,28997,0.004069386488257406,7.021971941213838
NC_051175.1,33707000,33730000,24,20168,0.001190003966679889,5.992611248338538
NC_051170.1,146993000,147016000,22,32712,0.0006725360723893372,5.148799947168103
NC_051165.1,126719000,126742000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051169.1,133592000,133623000,24,34533,0.0006949874033533142,6.839905539772262
NC_051170.1,86807000,86842000,43,32712,0.001314502323306432,10.84765531148351
NC_051165.1,76448000,76471000,19,53899,0.00035251117831499657,6.3358683896236405
NC_051167.1,41785000,41809000,43,47714,0.0009012030012155762,5.805886764425664
NC_051167.1,229724000,229747000,61,47714,0.0012784507691662825,8.426853543279655
NC_051172.1,41559000,41582000,23,17532,0.0013118868355007985,5.119720038190236
NC_051171.1,21428000,21455000,35,30793,0.0011366219595362582,7.300236326704406
NC_051165.1,135237000,135279000,25,53899,0.0004638304977828902,8.685111230120743
NC_051172.1,26532000,26556000,25,17532,0.0014259639516313028,5.6230838792930085
NC_051167.1,229721000,229747000,81,47714,0.0016976149557781782,11.33903885311742
NC_051171.1,52632000,52658000,45,30793,0.001461371090832332,9.592782019582199
NC_051166.1,68801000,68839000,172,28997,0.005931648101527744,10.337121582118149
NC_051167.1,18002000,18025000,42,47714,0.0008802447918849814,5.660277498933776
NC_051170.1,86820000,86842000,23,32712,0.0007031058938615799,5.4201740121355035
NC_051173.1,112620000,112644000,54,24666,0.0021892483580637314,6.624592799214599
NC_051165.1,245274000,245299000,22,53899,0.0004081708380489434,7.510489809872191
NC_051170.1,86810000,86842000,23,32712,0.0007031058938615799,5.4201740121355035
NC_051171.1,21432000,21455000,72,30793,0.0023381937453317314,15.782655390352241
NC_051171.1,21428000,21453000,62,30793,0.0020134446140356575,13.490109697474448
NC_051169.1,40744000,40773000,19,34533,0.0005501983609880405,5.221933461164361
NC_051167.1,17999000,18025000,67,47714,0.0014042000251498511,9.300509136230986
NC_051165.1,242819000,242841000,16,53899,0.00029685151858104973,5.161246969375089
NC_051171.1,28153000,28179000,29,30793,0.0009417724807586139,5.92470891097773
NC_051165.1,20998000,21022000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051165.1,301939000,301965000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051173.1,112620000,112650000,151,24666,0.00612178707532636,19.323406246784515
NC_051169.1,79517000,79543000,23,34533,0.0006660295948802595,6.516311124050682
NC_051167.1,18000000,18023000,112,47714,0.0023473194450266167,15.852926083365961
NC_051169.1,74956000,74981000,29,34533,0.000839776445718588,8.457877618380163
NC_051165.1,313339000,313365000,22,53899,0.0004081708380489434,7.510489809872191
NC_051167.1,229722000,229748000,83,47714,0.0017395313744393679,11.630257384101197
NC_051165.1,214641000,214663000,16,53899,0.00029685151858104973,5.161246969375089
NC_051165.1,108660000,108681000,18,53899,0.000333957958403681,5.944327916207456
NC_051175.1,22980000,23005000,24,20168,0.001190003966679889,5.992611248338538
NC_051167.1,229724000,229748000,104,47714,0.0021796537703818587,14.688051959430855
NC_051170.1,86816000,86842000,39,32712,0.0011922230374174616,9.762159051613908
NC_051173.1,112626000,112650000,122,24666,0.004946079623773615,15.526853772768765
NC_051169.1,14201000,14284000,20,34533,0.0005791561694610952,5.5455278768859415
NC_051169.1,45318000,45342000,31,34533,0.0008976920626646975,9.105066449823324
NC_051171.1,21429000,21455000,26,30793,0.0008443477413697918,5.2369452031143915
NC_051171.1,122872000,122894000,61,30793,0.00198096970090605,13.26085512818667
NC_051170.1,86807000,86841000,56,32712,0.0017119100024455857,14.375518156059714
NC_051170.1,86807000,86839000,31,32712,0.0009476644656395206,7.591166531874706
NC_051170.1,37350000,37373000,73,32712,0.00223159696747371,18.988877260505518
NC_051175.1,33709000,33731000,27,20168,0.001338754462514875,6.845293383224477
NC_051169.1,134741000,134802000,23,34533,0.0006660295948802595,6.516311124050682
NC_051168.1,143323000,143346000,95,40960,0.0023193359375,11.128537389302286
NC_051165.1,130828000,130854000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051171.1,21429000,21453000,39,30793,0.0012665216120546878,8.217254603855523
NC_051167.1,18004000,18026000,84,47714,0.0017604895837699628,11.775866649593086
NC_051169.1,45694000,45719000,29,34533,0.000839776445718588,8.457877618380163
NC_051175.1,67628000,67653000,23,20168,0.0011404204680682268,5.7083838700432254
NC_051167.1,41787000,41809000,41,47714,0.0008592865825543866,5.514668233441887
NC_051167.1,27889000,27911000,135,47714,0.002829358259630297,19.201939189679397
NC_051171.1,21427000,21449000,60,30793,0.0019484947877764427,13.031600558898889
NC_051172.1,22083000,22107000,64,17532,0.003650467716176135,15.438678780797071
NC_051171.1,52628000,52660000,45,30793,0.001461371090832332,9.592782019582199
NC_051174.1,24532000,24555000,509,32036,0.01588837557747534,21.35876789595976
NC_051174.1,24535000,24572000,132,32036,0.004120364589836434,5.420634910886113
NC_051165.1,253199000,253223000,22,53899,0.0004081708380489434,7.510489809872191
NC_051172.1,22086000,22107000,46,17532,0.002623773671001597,10.908404210872119
NC_051169.1,134731000,134753000,26,34533,0.0007529030202994238,7.487094371215423
NC_051174.1,24533000,24575000,215,32036,0.006711199900112374,8.929560740491187
NC_051165.1,73409000,73433000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051170.1,146991000,147015000,22,32712,0.0006725360723893372,5.148799947168103
NC_051172.1,52177000,52202000,24,17532,0.0013689253935660506,5.371401958741623
NC_051171.1,52629000,52660000,25,30793,0.0008118728282401845,5.007690633826613
NC_051165.1,270130000,270164000,20,53899,0.00037106439822631217,6.727408863039824
NC_051170.1,146993000,147019000,27,32712,0.0008253851797505503,6.505670272005105
NC_051167.1,173879000,173903000,54,47714,0.001131743303852119,7.407588684836436
NC_051165.1,155369000,155392000,31,53899,0.0005751498172507839,11.034354070617843
NC_051165.1,101268000,101289000,16,53899,0.00029685151858104973,5.161246969375089
NC_051170.1,86810000,86843000,41,32712,0.0012533626803619467,10.304907181548709
NC_051165.1,256371000,256395000,16,53899,0.00029685151858104973,5.161246969375089
NC_051167.1,27890000,27911000,41,47714,0.0008592865825543866,5.514668233441887
NC_051169.1,122589000,122617000,22,34533,0.0006370717864072047,6.192716708329102
NC_051170.1,146993000,147017000,38,32712,0.0011616532159452189,9.490784986646508
NC_051165.1,265646000,265668000,16,53899,0.00029685151858104973,5.161246969375089
NC_051167.1,69173000,69202000,38,47714,0.0007964119545626022,5.077840436966222
NC_051173.1,155084000,155107000,44,24666,0.0017838319954593368,5.3154367736919275
NC_051169.1,158515000,158540000,27,34533,0.0007818608287724785,7.8106887869370025
NC_051165.1,314276000,314306000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051165.1,256207000,256232000,18,53899,0.000333957958403681,5.944327916207456
NC_051166.1,68778000,68852000,121,28997,0.004172845466772425,7.206146921264078
NC_051175.1,33708000,33730000,35,20168,0.0017354224514081714,9.119112409586979
NC_051173.1,112619000,112650000,105,24666,0.0042568718073461445,13.301288529380225
NC_051170.1,32718000,32743000,29,32712,0.0008865248226950354,7.048418401939905
NC_051171.1,17287000,17312000,34,30793,0.0011041470464066509,7.070981757416626
NC_051170.1,86816000,86844000,35,32712,0.001069943751528491,8.676662791744308
NC_051170.1,146992000,147013000,77,32712,0.00235387625336268,20.074373520375122
NC_051173.1,147217000,147239000,74,24666,0.0030000810832725208,9.242904850259942
NC_051171.1,175419000,175441000,202,30793,0.0065599324521806905,45.58574939776356
NC_051165.1,91047000,91078000,19,53899,0.00035251117831499657,6.3358683896236405
NC_051167.1,18004000,18025000,96,47714,0.0020119880957371002,13.523177835495746
NC_051169.1,158517000,158539000,21,34533,0.00060811397793415,5.869122292607521
NC_051169.1,202983000,203005000,34,34533,0.000984565488083862,10.075849696988065
NC_051169.1,133631000,133655000,26,34533,0.0007529030202994238,7.487094371215423
NC_051165.1,142950000,143009000,18,53899,0.000333957958403681,5.944327916207456
NC_051166.1,68750000,68820000,158,28997,0.005448839535124323,9.477638341883697
NC_051173.1,155083000,155105000,69,24666,0.0027973729019703233,8.588326837498606
NC_051175.1,3492000,3513000,35,20168,0.0017354224514081714,9.119112409586979
NC_051169.1,116050000,116075000,21,34533,0.00060811397793415,5.869122292607521
NC_051165.1,111556000,111581000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051170.1,164307000,164349000,22,32712,0.0006725360723893372,5.148799947168103
NC_051165.1,142963000,142998000,24,53899,0.0004452772778715746,8.29357075670456
NC_051172.1,22082000,22106000,125,17532,0.007129819758156514,30.79127593443163
NC_051165.1,191628000,191655000,19,53899,0.00035251117831499657,6.3358683896236405
NC_051165.1,13582000,13640000,16,53899,0.00029685151858104973,5.161246969375089
NC_051172.1,136773000,136808000,41,17532,0.0023385808806753367,9.649994608115188
NC_051171.1,122871000,122893000,35,30793,0.0011366219595362582,7.300236326704406
NC_051167.1,229721000,229743000,108,47714,0.002263486607704238,15.270489021398408
NC_051175.1,60518000,60544000,27,20168,0.001338754462514875,6.845293383224477
NC_051169.1,74914000,74970000,19,34533,0.0005501983609880405,5.221933461164361
NC_051165.1,106604000,106626000,18,53899,0.000333957958403681,5.944327916207456
NC_051173.1,142624000,142650000,132,24666,0.00535149598637801,16.83600979829144
NC_051175.1,3492000,3517000,171,20168,0.008478778262594208,47.77403585774952
NC_051165.1,200655000,200677000,66,53899,0.0012245125141468302,24.73827064018427
NC_051169.1,202974000,203009000,32,34533,0.0009266498711377523,9.428660865544904
NC_051170.1,155264000,155289000,23,32712,0.0007031058938615799,5.4201740121355035
NC_051173.1,155083000,155109000,46,24666,0.0018649152679802157,5.577267978796462
NC_051174.1,24535000,24575000,1395,32036,0.04354476214258959,58.81549422162357
NC_051168.1,143326000,143354000,225,40960,0.0054931640625,26.875579223112055
NC_051173.1,112619000,112640000,101,24666,0.004094705262304386,12.777626119171156
NC_051170.1,146993000,147018000,32,32712,0.0009782342871117633,7.8625405968421065
NC_051169.1,202975000,203007000,40,34533,0.0011583123389221903,12.017416191317546
NC_051165.1,125049000,125076000,20,53899,0.00037106439822631217,6.727408863039824
NC_051165.1,323156000,323177000,16,53899,0.00029685151858104973,5.161246969375089
NC_051165.1,80009000,80032000,18,53899,0.000333957958403681,5.944327916207456
NC_051169.1,158515000,158539000,58,34533,0.001679552891437176,17.84211567430599
NC_051170.1,86816000,86843000,45,32712,0.001375641966250917,11.39040344141831
NC_051169.1,74381000,74434000,24,34533,0.0006949874033533142,6.839905539772262
NC_051166.1,68801000,68852000,721,28997,0.024864641169776183,44.04114293131197
NC_051172.1,22085000,22107000,45,17532,0.002566735112936345,10.656722290320733
NC_051169.1,40740000,40773000,30,34533,0.0008687342541916428,8.781472034101744
NC_051167.1,18001000,18026000,54,47714,0.001131743303852119,7.407588684836436
NC_051175.1,22979000,23007000,22,20168,0.001090836969456565,5.424156491747913
NC_051172.1,22084000,22107000,53,17532,0.003023043577458362,12.670177654731823
NC_051168.1,143316000,143346000,80,40960,0.001953125,9.311571023862697
NC_051172.1,26533000,26564000,26,17532,0.001483002509696555,5.874765799844395
NC_051173.1,112623000,112650000,44,24666,0.0017838319954593368,5.3154367736919275
NC_051170.1,164317000,164357000,24,32712,0.0007336757153338225,5.691548077102904
NC_051165.1,73421000,73444000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051165.1,254726000,254752000,16,53899,0.00029685151858104973,5.161246969375089
NC_051167.1,27888000,27911000,65,47714,0.0013622836064886615,9.009290605247209
NC_051175.1,86567000,86603000,23,20168,0.0011404204680682268,5.7083838700432254
NC_051168.1,143326000,143355000,139,40960,0.0033935546875,16.458305394591747
NC_051168.1,143323000,143354000,106,40960,0.002587890625,12.46097939062465
NC_051169.1,158514000,158535000,35,34533,0.0010135232965569165,10.399444112709645
NC_051165.1,16831000,16853000,18,53899,0.000333957958403681,5.944327916207456
NC_051167.1,229721000,229744000,78,47714,0.001634740327786394,10.902211056641756
NC_051168.1,166741000,166770000,45,40960,0.0010986328125,5.07198283783699
NC_051175.1,33097000,33126000,27,20168,0.001338754462514875,6.845293383224477
NC_051174.1,24524000,24575000,140,32036,0.004370083655887127,5.758844629402264
NC_051168.1,51817000,51840000,53,40960,0.0012939453125,6.041031566071438
NC_051165.1,142978000,143018000,18,53899,0.000333957958403681,5.944327916207456
NC_051173.1,145639000,145668000,60,24666,0.0024324981756263684,7.410086414528202
NC_051170.1,86807000,86844000,83,32712,0.002537295182196136,21.702617910179523
NC_051168.1,143317000,143354000,529,40960,0.0129150390625,63.69943089602105
NC_051166.1,68791000,68852000,240,28997,0.008276718281201504,14.51175446325691
NC_051171.1,26872000,26900000,27,30793,0.0008768226544993992,5.466199772402171
NC_051175.1,86586000,86609000,21,20168,0.0010412534708449028,5.139929113452601
NC_051169.1,44968000,44993000,22,34533,0.0006370717864072047,6.192716708329102
NC_051172.1,30342000,30364000,26,17532,0.001483002509696555,5.874765799844395
NC_051169.1,61813000,61842000,21,34533,0.00060811397793415,5.869122292607521
NC_051167.1,229723000,229747000,116,47714,0.002431152282348996,16.435363145333515
NC_051167.1,41788000,41810000,52,47714,0.0010898268851909294,7.116370153852659
NC_051165.1,254308000,254329000,25,53899,0.0004638304977828902,8.685111230120743
NC_051169.1,134737000,134797000,23,34533,0.0006660295948802595,6.516311124050682
NC_051175.1,35113000,35137000,21,20168,0.0010412534708449028,5.139929113452601
NC_051167.1,229724000,229745000,53,47714,0.001110785094521524,7.261979419344548
NC_051168.1,143317000,143346000,67,40960,0.0016357421875,7.736866840481721
NC_051167.1,18001000,18024000,118,47714,0.002473068701010186,16.72658167631729
NC_051171.1,13531000,13557000,35,30793,0.0011366219595362582,7.300236326704406
NC_051167.1,229723000,229745000,62,47714,0.0012994089784968772,8.572462808771544
NC_051173.1,142624000,142647000,54,24666,0.0021892483580637314,6.624592799214599
NC_051165.1,269688000,269714000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051171.1,122873000,122895000,34,30793,0.0011041470464066509,7.070981757416626
NC_051165.1,269176000,269197000,19,53899,0.00035251117831499657,6.3358683896236405
NC_051175.1,22978000,23001000,32,20168,0.0015866719555731853,8.26643027470104
NC_051170.1,146993000,147015000,61,32712,0.0018647591098067988,15.732388480896715
NC_051174.1,24534000,24574000,301,32036,0.009395679860157323,12.565315214539817
NC_051171.1,122871000,122894000,43,30793,0.0013964212645731172,9.134272881006641
NC_051175.1,233000,263000,28,20168,0.001388337961126537,7.12952076151979
NC_051171.1,52631000,52653000,30,30793,0.0009742473938882213,6.153963480265509
NC_051172.1,45020000,45042000,34,17532,0.0019393109742185718,7.8882211642554845
NC_051172.1,22080000,22106000,24,17532,0.0013689253935660506,5.371401958741623
NC_051165.1,312883000,312909000,21,53899,0.00038961761813762776,7.118949336456008
NC_051168.1,143325000,143354000,49,40960,0.0011962890625,5.556507201954214
NC_051167.1,69173000,69199000,42,47714,0.0008802447918849814,5.660277498933776
NC_051170.1,86817000,86842000,23,32712,0.0007031058938615799,5.4201740121355035
NC_051174.1,24534000,24575000,441,32036,0.01376576351604445,18.483985288572473
NC_051173.1,112621000,112650000,58,24666,0.0023514149031054893,7.1482552094236675
NC_051166.1,68800000,68851000,666,28997,0.02296789323033417,40.66460163039091
NC_051173.1,112620000,112647000,222,24666,0.009000243249817562,28.618414027995485
NC_051165.1,292240000,292261000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051171.1,21428000,21452000,28,30793,0.0009092975676290066,5.695454341689951
NC_051165.1,204897000,204919000,16,53899,0.00029685151858104973,5.161246969375089
NC_051173.1,122713000,122739000,49,24666,0.001986540176761534,5.970014786453263
NC_051165.1,216346000,216369000,16,53899,0.00029685151858104973,5.161246969375089
NC_051165.1,113666000,113694000,21,53899,0.00038961761813762776,7.118949336456008
NC_051169.1,74380000,74433000,26,34533,0.0007529030202994238,7.487094371215423
NC_051169.1,190286000,190309000,19,34533,0.0005501983609880405,5.221933461164361
NC_051170.1,86809000,86842000,23,32712,0.0007031058938615799,5.4201740121355035
NC_051165.1,155479000,155500000,21,53899,0.00038961761813762776,7.118949336456008
NC_051166.1,68800000,68833000,269,28997,0.009276821740180019,16.29211260374256
NC_051171.1,122874000,122915000,48,30793,0.0015587958302211542,10.280545727445537
NC_051173.1,142623000,142649000,77,24666,0.0031217059920538395,9.635651657916744
NC_051165.1,13626000,13657000,16,53899,0.00029685151858104973,5.161246969375089
NC_051170.1,86816000,86841000,25,32712,0.0007642455368060651,5.962922142070305
NC_051171.1,175419000,175440000,59,30793,0.0019160198746468354,12.80234598961111
NC_051174.1,24532000,24554000,539,32036,0.01682482207516544,22.627054340395333
NC_051167.1,229722000,229744000,163,47714,0.0034161881208869516,23.27899862345227
NC_051175.1,86567000,86605000,24,20168,0.001190003966679889,5.992611248338538
NC_051168.1,143316000,143337000,169,40960,0.0041259765625,20.092238125470924
NC_051170.1,146992000,147015000,38,32712,0.0011616532159452189,9.490784986646508
NC_051172.1,26535000,26556000,23,17532,0.0013118868355007985,5.119720038190236
NC_051167.1,229721000,229745000,96,47714,0.0020119880957371002,13.523177835495746
NC_051167.1,18001000,18025000,67,47714,0.0014042000251498511,9.300509136230986
NC_051172.1,26532000,26563000,23,17532,0.0013118868355007985,5.119720038190236
NC_051171.1,175420000,175441000,50,30793,0.001623745656480369,10.739054866021096
NC_051170.1,32089000,32112000,23,32712,0.0007031058938615799,5.4201740121355035
NC_051173.1,155082000,155104000,42,24666,0.0017027487229384578,5.053605568587392
NC_051172.1,45019000,45042000,31,17532,0.0017681953000228154,7.133175402601326
NC_051171.1,109487000,109513000,27,30793,0.0008768226544993992,5.466199772402171
NC_051167.1,41785000,41810000,41,47714,0.0008592865825543866,5.514668233441887
NC_051167.1,229722000,229746000,67,47714,0.0014042000251498511,9.300509136230986
NC_051171.1,17282000,17310000,26,30793,0.0008443477413697918,5.2369452031143915
NC_051170.1,86807000,86830000,31,32712,0.0009476644656395206,7.591166531874706
NC_051170.1,155258000,155284000,25,32712,0.0007642455368060651,5.962922142070305
NC_051169.1,45134000,45157000,28,34533,0.0008108186372455333,8.134283202658583
NC_051172.1,22080000,22107000,43,17532,0.0024526579968058406,10.153358449217961
NC_051168.1,143317000,143355000,139,40960,0.0033935546875,16.458305394591747
NC_051171.1,28151000,28173000,37,30793,0.001201571785795473,7.758745465279964
NC_051165.1,122384000,122410000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051167.1,17999000,18021000,130,47714,0.002724567212977323,18.47389286221995
NC_051173.1,112627000,112650000,196,24666,0.007946160707046136,25.21460836163654
NC_051165.1,142984000,143019000,27,53899,0.0005009369376055214,9.468192176953108
NC_051171.1,175418000,175440000,85,30793,0.002760367616016627,18.762964791093374
NC_051167.1,17999000,18024000,328,47714,0.006874292660435093,47.30452742961385
