reference_name,start_range,end_range,count,total_count,proportion,z_score
NC_051175.1,7163000,7190000,32,15653,0.0020443365489043633,7.931474467134494
NC_051167.1,229722000,229748000,48,32775,0.0014645308924485126,11.302862530812154
NC_051165.1,241071000,241093000,20,39891,0.0005013662229575594,6.296053204430418
NC_051166.1,116599000,116624000,104,55007,0.00189066846037777,5.773633720499498
NC_051175.1,3492000,3517000,27,15653,0.0017249089631380565,6.55159024864064
NC_051165.1,73409000,73433000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051172.1,43739000,43762000,70,31992,0.0021880470117529383,8.92484294201054
NC_051174.1,25846000,25868000,163,17800,0.009157303370786516,10.87998936904312
NC_051171.1,17285000,17311000,24,22751,0.001054898685772054,5.141119465007703
NC_051170.1,134649000,134725000,24,22788,0.00105318588730911,7.078106400020795
NC_051171.1,175418000,175441000,45,22751,0.001977935035822601,10.368172515144492
NC_051170.1,112997000,113021000,19,22788,0.0008337721607863788,5.379353309805286
NC_051170.1,4194000,4220000,19,22788,0.0008337721607863788,5.379353309805286
NC_051165.1,103078000,103100000,17,39891,0.00042616128951392546,5.175246126721387
NC_051171.1,122871000,122893000,26,22751,0.0011428069095863918,5.638934041211207
NC_051170.1,37350000,37373000,27,22788,0.001184834123222749,8.0973582541501
NC_051170.1,172526000,172551000,22,22788,0.0009654203967000176,6.398605163934592
NC_051165.1,142989000,143019000,20,39891,0.0005013662229575594,6.296053204430418
NC_051169.1,64821000,64843000,24,25711,0.0009334526078332232,6.841235792375293
NC_051173.1,112619000,112644000,88,18520,0.004751619870410367,11.805600177998132
NC_051170.1,175758000,175779000,43,22788,0.001886958048095489,13.533368142839729
NC_051167.1,229723000,229747000,54,32775,0.0016475972540045767,12.819040214921232
NC_051173.1,112620000,112650000,57,18520,0.003077753779697624,7.45726338099701
NC_051166.1,116599000,116630000,125,55007,0.002272438053338666,7.002934283450988
NC_051175.1,86584000,86605000,48,15653,0.003066504823356545,12.347103966314828
NC_051173.1,142624000,142650000,112,18520,0.006047516198704104,15.172054472450615
NC_051166.1,68750000,68820000,119,55007,0.00216336102677841,6.651705551179133
NC_051172.1,43743000,43765000,201,31992,0.006282820705176294,26.66236910108669
NC_051171.1,122872000,122894000,67,22751,0.0029449254977803175,15.844132853383034
NC_051165.1,77960000,77987000,28,39891,0.0007019127121405831,9.284872078321168
NC_051175.1,109906000,109929000,23,15653,0.001469366894525011,5.447682873845556
NC_051172.1,43745000,43767000,96,31992,0.003000750187546887,12.445267981216492
NC_051171.1,21428000,21452000,26,22751,0.0011428069095863918,5.638934041211207
NC_051165.1,314505000,314531000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051165.1,254308000,254329000,20,39891,0.0005013662229575594,6.296053204430418
NC_051168.1,143326000,143355000,135,28456,0.004744166432386843,18.793148831396106
NC_051171.1,21428000,21453000,30,22751,0.0013186233572150675,6.634563193618214
NC_051170.1,32718000,32743000,40,22788,0.00175530981218185,12.514116288710424
NC_051173.1,112627000,112650000,103,18520,0.005561555075593952,13.909634112030934
NC_051168.1,143323000,143354000,83,28456,0.0029167838065785774,11.36353365304576
NC_051168.1,143326000,143354000,55,28456,0.001932808546527973,7.362971633934034
NC_051172.1,43742000,43766000,91,31992,0.00284446111527882,11.768263165984578
NC_051167.1,229722000,229746000,26,32775,0.0007932875667429443,5.743544355745538
NC_051167.1,18001000,18023000,30,32775,0.0009153318077803204,6.754329478484922
NC_051166.1,137071000,137098000,183,55007,0.003326849310087807,10.398145362078912
NC_051173.1,88915000,88937000,54,18520,0.002915766738660907,7.036456594190449
NC_051166.1,76225000,76246000,106,55007,0.0019270274692311888,5.8907099645901155
NC_051169.1,202984000,203045000,23,25711,0.0008945587491735055,6.5143162589691075
NC_051170.1,175757000,175779000,43,22788,0.001886958048095489,13.533368142839729
NC_051166.1,137070000,137091000,160,55007,0.0029087207082734924,9.051768555036803
NC_051167.1,18001000,18026000,31,32775,0.0009458428680396644,7.007025759169768
NC_051171.1,175418000,175440000,33,22751,0.0014504856929365743,7.38128505792347
NC_051172.1,41560000,41582000,42,31992,0.001312828207051763,5.1336159767118215
NC_051175.1,33097000,33126000,51,15653,0.0032581613748163293,13.17503449741114
NC_051165.1,113511000,113537000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051165.1,175317000,175339000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051165.1,73275000,73304000,37,39891,0.0009275275124714848,12.64729331144826
NC_051173.1,112621000,112650000,64,18520,0.0034557235421166306,8.43914588354565
NC_051173.1,147222000,147249000,50,18520,0.0026997840172786176,6.475380878448369
NC_051165.1,299039000,299061000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051165.1,175573000,175619000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051167.1,229722000,229744000,76,32775,0.002318840579710145,18.378358389987845
NC_051173.1,88915000,88939000,44,18520,0.0023758099352051837,5.633767304835248
NC_051166.1,116599000,116623000,94,55007,0.0017088734161106768,5.188252500046407
NC_051167.1,229723000,229748000,25,32775,0.0007627765064836003,5.490848075060692
NC_051172.1,22082000,22107000,133,31992,0.004157289322330583,17.455103613932657
NC_051169.1,202983000,203005000,46,25711,0.001789117498347011,14.033465527311368
NC_051169.1,103064000,103089000,19,25711,0.000738983314534635,5.206638125344366
NC_051170.1,86807000,86844000,19,22788,0.0008337721607863788,5.379353309805286
NC_051172.1,22084000,22107000,122,31992,0.0038134533633408354,15.965693020422446
NC_051169.1,205212000,205247000,20,25711,0.0007778771731943526,5.533557658750552
NC_051167.1,6459000,6494000,33,32775,0.0010068649885583525,7.512418320539461
NC_051165.1,113666000,113694000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051167.1,8361000,8384000,28,32775,0.0008543096872616323,6.2489369171152305
NC_051165.1,254432000,254460000,19,39891,0.0004762979118096814,5.922450845194074
NC_051169.1,30802000,30823000,27,25711,0.001050134183812376,7.821994392593849
NC_051172.1,43741000,43764000,44,31992,0.0013753438359589898,5.404417902804587
NC_051172.1,41559000,41580000,64,31992,0.002000500125031258,8.112437163732244
NC_051166.1,34283000,34316000,148,55007,0.0026905666551529806,8.349311090493094
NC_051172.1,22085000,22107000,87,31992,0.002719429857464366,11.226659313799047
NC_051166.1,116609000,116633000,416,55007,0.00756267384151108,24.037527798635917
NC_051166.1,116600000,116624000,93,55007,0.0016906939116839675,5.129714378001098
NC_051171.1,21427000,21449000,77,22751,0.0033844666168520066,18.333205734400554
NC_051173.1,88918000,88939000,102,18520,0.0055075593952483804,13.769365183095415
NC_051170.1,2076000,2097000,20,22788,0.000877654906090925,5.719103927848389
NC_051165.1,196525000,196555000,17,39891,0.00042616128951392546,5.175246126721387
NC_051167.1,8363000,8388000,24,32775,0.0007322654462242563,5.238151794375845
NC_051169.1,190278000,190304000,28,25711,0.0010890280424720937,8.148913926000034
NC_051168.1,772000,794000,39,28456,0.0013705369693561991,5.076936194441619
NC_051166.1,117363000,117391000,93,55007,0.0016906939116839675,5.129714378001098
NC_051170.1,129026000,129048000,18,22788,0.0007898894154818325,5.039602691762185
NC_051165.1,300794000,300818000,22,39891,0.0005515028452533153,7.043257922903106
NC_051173.1,88917000,88938000,133,18520,0.007181425485961123,18.11770198009654
NC_051166.1,116601000,116631000,92,55007,0.0016725144072572582,5.071176255955789
NC_051172.1,43743000,43764000,74,31992,0.002313078269567392,9.466446794196072
NC_051172.1,22081000,22107000,92,31992,0.002875718929732433,11.903664129030961
NC_051172.1,22083000,22106000,69,31992,0.002156789197299325,8.789441978964158
NC_051166.1,116598000,116620000,121,55007,0.0021997200356318287,6.768781795269751
NC_051169.1,194999000,195060000,22,25711,0.0008556648905137878,6.187396725562922
NC_051169.1,158515000,158539000,29,25711,0.0011279219011318114,8.47583345940622
NC_051165.1,217025000,217046000,19,39891,0.0004762979118096814,5.922450845194074
NC_051173.1,147222000,147247000,42,18520,0.0022678185745140388,5.353229446964208
NC_051172.1,45022000,45044000,63,31992,0.0019692423105776443,7.977036200685861
NC_051168.1,771000,794000,59,28456,0.0020733764408209167,7.934480493807137
NC_051175.1,33099000,33126000,27,15653,0.0017249089631380565,6.55159024864064
NC_051168.1,143316000,143338000,41,28456,0.0014408209165026708,5.36269062437817
NC_051174.1,24535000,24575000,139,17800,0.007808988764044944,9.243247389868335
NC_051165.1,163843000,163866000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051165.1,253157000,253179000,24,39891,0.0006016394675490712,7.790462641375793
NC_051165.1,316033000,316055000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051169.1,50150000,50171000,27,25711,0.001050134183812376,7.821994392593849
NC_051175.1,86584000,86606000,52,15653,0.0033220468919695906,13.451011341109911
NC_051173.1,147218000,147247000,60,18520,0.0032397408207343412,7.87807016780357
NC_051165.1,254589000,254614000,23,39891,0.0005765711564011932,7.416860282139449
NC_051166.1,116604000,116630000,104,55007,0.00189066846037777,5.773633720499498
NC_051172.1,43739000,43767000,49,31992,0.0015316329082270567,6.081422718036501
NC_051168.1,143317000,143355000,82,28456,0.0028816418330053417,11.220656438077484
NC_051167.1,8336000,8387000,26,32775,0.0007932875667429443,5.743544355745538
NC_051171.1,49633000,49654000,24,22751,0.001054898685772054,5.141119465007703
NC_051165.1,267075000,267101000,17,39891,0.00042616128951392546,5.175246126721387
NC_051170.1,146992000,147013000,19,22788,0.0008337721607863788,5.379353309805286
NC_051173.1,147222000,147244000,67,18520,0.0036177105831533478,8.859952670352211
NC_051169.1,195041000,195083000,20,25711,0.0007778771731943526,5.533557658750552
NC_051166.1,137068000,137097000,158,55007,0.002872361699420074,8.934692310946184
NC_051170.1,86807000,86842000,22,22788,0.0009654203967000176,6.398605163934592
NC_051174.1,24524000,24575000,962,17800,0.05404494382022472,65.36985775907036
NC_051173.1,112619000,112650000,44,18520,0.0023758099352051837,5.633767304835248
NC_051172.1,26535000,26556000,53,31992,0.0016566641660415104,6.623026570222033
NC_051166.1,68813000,68851000,214,55007,0.0038904139473157962,12.212827145483491
NC_051175.1,86585000,86609000,69,15653,0.004408100683575033,18.142617683989016
NC_051168.1,216483000,216507000,60,28456,0.0021085184143941524,8.077357708775413
NC_051170.1,37347000,37370000,21,22788,0.0009215376513954713,6.05885454589149
NC_051168.1,143317000,143354000,310,28456,0.01089401180770312,43.7966614508444
NC_051173.1,155084000,155107000,41,18520,0.0022138228941684665,5.212960518028688
NC_051167.1,6517000,6541000,30,32775,0.0009153318077803204,6.754329478484922
NC_051171.1,21433000,21455000,36,22751,0.001582348028658081,8.128006922228725
NC_051173.1,112619000,112646000,89,18520,0.004805615550755939,11.945869106933653
NC_051166.1,116598000,116624000,91,55007,0.0016543349028305487,5.01263813391048
NC_051166.1,68800000,68852000,306,55007,0.005562928354573054,17.598334373651923
NC_051173.1,112626000,112650000,49,18520,0.0026457883369330453,6.335111949512849
NC_051166.1,68801000,68852000,479,55007,0.008707982620393769,27.725429487490388
NC_051169.1,114044000,114143000,20,25711,0.0007778771731943526,5.533557658750552
NC_051167.1,8364000,8389000,34,32775,0.0010373760488176964,7.765114601224307
NC_051169.1,176864000,176885000,20,25711,0.0007778771731943526,5.533557658750552
NC_051166.1,116604000,116631000,227,55007,0.004126747504863018,12.97382273207251
NC_051171.1,122872000,122895000,36,22751,0.001582348028658081,8.128006922228725
NC_051167.1,229721000,229745000,71,32775,0.0021662852784134247,17.114876986563615
NC_051167.1,8361000,8383000,30,32775,0.0009153318077803204,6.754329478484922
NC_051169.1,158515000,158537000,22,25711,0.0008556648905137878,6.187396725562922
NC_051172.1,41556000,41579000,50,31992,0.0015628907226806702,6.216823681082884
NC_051175.1,4873000,4902000,26,15653,0.0016610234459847953,6.275613404941869
NC_051171.1,13531000,13556000,34,22751,0.001494439804843743,7.630192346025222
NC_051166.1,68791000,68852000,141,55007,0.002563310124166015,7.939544236175932
NC_051171.1,17282000,17320000,28,22751,0.0012307151334007295,6.13674861741471
NC_051165.1,265193000,265215000,19,39891,0.0004762979118096814,5.922450845194074
NC_051167.1,69190000,69220000,27,32775,0.0008237986270022883,5.996240636430384
NC_051166.1,116598000,116631000,113,55007,0.002054284000218154,6.3004768189072795
NC_051166.1,137070000,137092000,110,55007,0.001999745486938026,6.124862452771352
NC_051165.1,104918000,104943000,22,39891,0.0005515028452533153,7.043257922903106
NC_051166.1,137069000,137097000,218,55007,0.003963131965022634,12.446979633664728
NC_051170.1,164336000,164359000,18,22788,0.0007898894154818325,5.039602691762185
NC_051172.1,41545000,41572000,101,31992,0.0031570392598149538,13.122272796448406
NC_051171.1,175419000,175440000,51,22751,0.0022416597072656146,11.861616243755003
NC_051168.1,1516000,1595000,50,28456,0.0017570986786617936,6.648585559092654
NC_051166.1,117364000,117392000,94,55007,0.0017088734161106768,5.188252500046407
NC_051165.1,274991000,275012000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051167.1,27890000,27912000,82,32775,0.002501906941266209,19.894536074096923
NC_051169.1,18465000,18491000,24,25711,0.0009334526078332232,6.841235792375293
NC_051167.1,27376000,27404000,58,32775,0.0017696414950419527,13.829825337660616
NC_051166.1,34282000,34316000,162,55007,0.002945079717126911,9.168844799127422
NC_051170.1,142449000,142475000,19,22788,0.0008337721607863788,5.379353309805286
NC_051175.1,86583000,86606000,29,15653,0.0018526799974445793,7.103543936038181
NC_051175.1,86583000,86605000,46,15653,0.002938733789050022,11.795150278917285
NC_051172.1,136773000,136808000,55,31992,0.0017191797949487372,6.893828496314798
NC_051166.1,68819000,68852000,293,55007,0.005326594797025833,16.837338787062905
NC_051170.1,112611000,112636000,18,22788,0.0007898894154818325,5.039602691762185
NC_051166.1,68800000,68839000,120,55007,0.0021815405312051194,6.710243673224443
NC_051166.1,116603000,116629000,97,55007,0.0017634119293908049,5.3638668661823345
NC_051168.1,12225000,12248000,47,28456,0.0016516727579420861,6.219953914187826
NC_051172.1,41551000,41584000,46,31992,0.0014378594648662166,5.675219828897353
NC_051175.1,86585000,86607000,60,15653,0.0038331310291956815,15.658826090700078
NC_051171.1,117516000,117538000,40,22751,0.0017581644762867566,9.123636074635733
NC_051174.1,25845000,25868000,79,17800,0.004438202247191011,5.151392441931369
NC_051167.1,229721000,229743000,25,32775,0.0007627765064836003,5.490848075060692
NC_051169.1,195054000,195083000,19,25711,0.000738983314534635,5.206638125344366
NC_051168.1,143315000,143354000,159,28456,0.005587573798144504,22.222201990634726
NC_051165.1,77960000,77982000,22,39891,0.0005515028452533153,7.043257922903106
NC_051173.1,88914000,88939000,41,18520,0.0022138228941684665,5.212960518028688
NC_051166.1,137069000,137091000,180,55007,0.003272310796807679,10.222530995942984
NC_051167.1,17999000,18024000,30,32775,0.0009153318077803204,6.754329478484922
NC_051167.1,229724000,229745000,44,32775,0.0013424866514111366,10.29207740807277
NC_051173.1,88914000,88937000,60,18520,0.0032397408207343412,7.87807016780357
NC_051166.1,116599000,116631000,463,55007,0.008417110549566419,26.788819534765445
NC_051166.1,116603000,116631000,124,55007,0.0022542585489119566,6.944396161405678
NC_051172.1,43744000,43767000,78,31992,0.0024381095273818456,10.008050646381601
NC_051172.1,43742000,43764000,74,31992,0.002313078269567392,9.466446794196072
NC_051167.1,69172000,69234000,28,32775,0.0008543096872616323,6.2489369171152305
NC_051172.1,141599000,141624000,88,31992,0.0027506876719179795,11.36206027684543
NC_051172.1,26532000,26554000,44,31992,0.0013753438359589898,5.404417902804587
NC_051165.1,84998000,85025000,19,39891,0.0004762979118096814,5.922450845194074
NC_051165.1,301360000,301395000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051166.1,137072000,137099000,158,55007,0.002872361699420074,8.934692310946184
NC_051173.1,112620000,112647000,90,18520,0.004859611231101512,12.086138035869173
NC_051172.1,41545000,41571000,56,31992,0.0017504376094023505,7.029229459361181
NC_051169.1,62811000,62833000,20,25711,0.0007778771731943526,5.533557658750552
NC_051168.1,143316000,143337000,107,28456,0.0037601911723362386,14.792586812284382
NC_051175.1,33097000,33123000,25,15653,0.0015971379288315338,5.999636561243098
NC_051165.1,142978000,143009000,19,39891,0.0004762979118096814,5.922450845194074
NC_051167.1,18000000,18025000,26,32775,0.0007932875667429443,5.743544355745538
NC_051175.1,60518000,60544000,22,15653,0.0014054813773717498,5.171706030146785
NC_051166.1,34282000,34323000,177,55007,0.003217772283527551,10.046916629807058
NC_051166.1,56532000,56556000,198,55007,0.003599541876488447,11.276217192758548
NC_051167.1,169583000,169609000,24,32775,0.0007322654462242563,5.238151794375845
NC_051167.1,229721000,229744000,32,32775,0.0009763539282990084,7.259722039854615
NC_051171.1,17282000,17305000,74,22751,0.0032526042811304996,17.586483870095297
NC_051172.1,22084000,22106000,53,31992,0.0016566641660415104,6.623026570222033
NC_051166.1,68800000,68833000,119,55007,0.00216336102677841,6.651705551179133
NC_051167.1,229722000,229745000,140,32775,0.0042715484363081615,34.550920353818
NC_051169.1,163867000,163891000,20,25711,0.0007778771731943526,5.533557658750552
NC_051171.1,21431000,21453000,24,22751,0.001054898685772054,5.141119465007703
NC_051170.1,86807000,86841000,19,22788,0.0008337721607863788,5.379353309805286
NC_051167.1,27889000,27912000,56,32775,0.0017086193745232646,13.324432776290925
NC_051168.1,216482000,216505000,68,28456,0.002389654202980039,9.22037542852162
NC_051169.1,30800000,30823000,112,25711,0.004356112169888375,35.6101547321196
NC_051167.1,27889000,27911000,95,32775,0.002898550724637681,23.179587722999923
NC_051172.1,0,26000,57,31992,0.001781695423855964,7.164630422407564
NC_051168.1,143325000,143354000,90,28456,0.0031627776215912284,12.363674157823692
NC_051166.1,34282000,34322000,111,55007,0.0020179249913647355,6.183400574816661
NC_051167.1,229724000,229748000,46,32775,0.0014035087719298245,10.797469969442462
NC_051166.1,137069000,137092000,154,55007,0.0027996436817132363,8.700539822764949
NC_051172.1,43742000,43767000,79,31992,0.002469367341835459,10.143451609427984
NC_051165.1,248734000,248759000,17,39891,0.00042616128951392546,5.175246126721387
NC_051175.1,86587000,86609000,22,15653,0.0014054813773717498,5.171706030146785
NC_051166.1,116600000,116631000,216,55007,0.003926772956169215,12.32990338957411
NC_051166.1,116599000,116622000,245,55007,0.004453978584543786,14.027508928888071
NC_051172.1,26534000,26557000,46,31992,0.0014378594648662166,5.675219828897353
NC_051171.1,21428000,21455000,43,22751,0.0018900268120082633,9.870357938940987
NC_051165.1,43841000,43867000,18,39891,0.00045122960066180343,5.5488484859577305
NC_051166.1,116606000,116632000,114,55007,0.0020724635046448633,6.359014940952588
NC_051168.1,143316000,143355000,148,28456,0.005201012088838909,20.650552625983693
NC_051166.1,116599000,116621000,100,55007,0.0018179504426709327,5.539481232318262
NC_051172.1,43742000,43765000,106,31992,0.0033133283320830207,13.79927761168032
NC_051171.1,28130000,28153000,25,22751,0.0010988527976792228,5.390026753109455
NC_051165.1,275300000,275327000,17,39891,0.00042616128951392546,5.175246126721387
NC_051173.1,112624000,112647000,40,18520,0.0021598272138228943,5.072691589093168
NC_051166.1,34282000,34317000,128,55007,0.002326976566618794,7.178548649586915
NC_051172.1,43742000,43763000,46,31992,0.0014378594648662166,5.675219828897353
NC_051167.1,27376000,27401000,31,32775,0.0009458428680396644,7.007025759169768
NC_051172.1,41552000,41582000,47,31992,0.0014691172793198299,5.810620791943736
NC_051172.1,22081000,22106000,109,31992,0.003407101775443861,14.20548050081947
NC_051173.1,155082000,155104000,41,18520,0.0022138228941684665,5.212960518028688
NC_051173.1,88914000,88938000,114,18520,0.006155507559395248,15.452592330321655
NC_051172.1,0,27000,61,31992,0.0019067266816704177,7.706234274593095
NC_051170.1,99971000,99997000,23,22788,0.0010093031420045637,6.738355781977694
NC_051167.1,69127000,69165000,38,32775,0.0011594202898550724,8.775899723963693
NC_051171.1,21432000,21455000,88,22751,0.0038679618478308646,21.071185903519822
NC_051170.1,155259000,155288000,31,22788,0.0013603651044409339,9.456360726322508
NC_051172.1,41559000,41581000,52,31992,0.001625406351587897,6.48762560717565
NC_051166.1,137071000,137099000,135,55007,0.002454233097605759,7.588315503904077
NC_051171.1,21426000,21453000,29,22751,0.0012746692453078985,6.385655905516463
