reference_name,start_range,end_range,count,total_count,proportion,z_score
NW_024609835.1,35979000,36001000,7,11450,0.000611353711790393,5.427761777580574
NW_024609835.1,37541000,37563000,7,11450,0.000611353711790393,5.427761777580574
NW_024609846.1,140741000,140786000,14,11056,0.0012662807525325615,10.596143623227784
NW_024609879.1,21229000,21251000,9,5938,0.0015156618390030313,8.684368159756362
NW_024609835.1,179111000,179133000,7,11450,0.000611353711790393,5.427761777580574
NW_024609884.1,89874000,89896000,8,4935,0.0016210739614994933,7.175698368750753
NW_024609846.1,140741000,140787000,14,11056,0.0012662807525325615,10.596143623227784
NW_024609835.1,96269000,96290000,7,11450,0.000611353711790393,5.427761777580574
NW_024609837.1,78323000,78345000,29,4296,0.006750465549348231,25.15258163549711
NW_024609846.1,171676000,171697000,29,11056,0.0026230101302460204,23.483765488920024
NW_024609879.1,4455000,4477000,8,5938,0.0013472549680026945,7.511469393016373
NW_024610108.1,1881000,1943000,9,1842,0.004885993485342019,7.445828961590282
NW_024609883.1,67678000,67700000,7,5139,0.0013621327106440942,5.982571395236368
NW_024609884.1,28800000,28823000,7,4935,0.0014184397163120568,6.055546997316662
NW_024609868.1,146338000,146362000,12,8754,0.0013708019191226869,5.0746455387523355
NW_024609857.1,1843000,1866000,7,9560,0.0007322175732217573,5.477312994526115
NW_024609879.1,104613000,104635000,7,5938,0.0011788480970023577,6.338570626276384
NW_024609857.1,172306000,172332000,11,9560,0.0011506276150627616,9.552422788785625
NW_024609881.1,27681000,27702000,40,5661,0.007065889418830595,33.743109455481324
NW_024609857.1,117424000,117445000,13,9560,0.0013598326359832635,11.58997768591538
NW_024609868.1,100574000,100595000,40,8754,0.004569339730408956,18.84638766213811
NW_024609846.1,10414000,10436000,8,11056,0.000723589001447178,5.441094876950887
NW_024609880.1,108222000,108245000,7,6160,0.0011363636363636363,5.9602755291137255
NW_024609881.1,11167000,11189000,8,5661,0.0014131778837661192,5.595286438738255
NW_024609846.1,131452000,131474000,8,11056,0.000723589001447178,5.441094876950887
NW_024609880.1,129856000,129879000,7,6160,0.0011363636363636363,5.9602755291137255
NW_024609839.1,88491000,88515000,8,4659,0.0017171066752522,5.256942957829085
NW_024609857.1,92130000,92151000,8,9560,0.0008368200836820083,6.496090443090993
NW_024609835.1,75850000,75877000,7,11450,0.000611353711790393,5.427761777580574
NW_024609835.1,106899000,106921000,10,11450,0.0008733624454148472,8.473999531097002
NW_024609857.1,168781000,168806000,9,9560,0.0009414225941422594,7.514867891655871
NW_024610078.1,423000,450000,216,10159,0.021261935229845458,40.9480980407544
NW_024609879.1,48150000,48227000,6,5938,0.0010104412260020209,5.165671859536396
NW_024610078.1,648000,708000,44,10159,0.004331134954227778,7.993605584243435
NW_024610078.1,474000,589000,30,10159,0.002953046559700758,5.3112631749925425
NW_024610108.1,1818000,1903000,7,1842,0.003800217155266015,5.420418553060371
NW_024609857.1,189317000,189340000,8,9560,0.0008368200836820083,6.496090443090993
NW_024609857.1,187177000,187210000,7,9560,0.0007322175732217573,5.477312994526115
NW_024609846.1,140741000,140779000,31,11056,0.002803907380607815,25.202115071012322
NW_024609857.1,79725000,79747000,7,9560,0.0007322175732217573,5.477312994526115
NW_024609880.1,6177000,6198000,8,6160,0.0012987012987012987,7.065826805622782
NW_024609879.1,144502000,144529000,6,5938,0.0010104412260020209,5.165671859536396
NW_024610078.1,474000,587000,33,10159,0.0032483512156708336,5.886050834117734
NW_024609883.1,46080000,46102000,8,5139,0.0015567230978789648,7.092918813761928
NW_024610108.1,1883000,1984000,8,1842,0.004343105320304018,6.433123757325326
NW_024609880.1,53548000,53570000,7,6160,0.0011363636363636363,5.9602755291137255
NW_024609879.1,43549000,43574000,6,5938,0.0010104412260020209,5.165671859536396
NW_024609835.1,61388000,61410000,10,11450,0.0008733624454148472,8.473999531097002
NW_024609879.1,98044000,98071000,6,5938,0.0010104412260020209,5.165671859536396
NW_024609884.1,50726000,50751000,7,4935,0.0014184397163120568,6.055546997316662
NW_024609835.1,237203000,237224000,7,11450,0.000611353711790393,5.427761777580574
NW_024609883.1,89850000,89872000,8,5139,0.0015567230978789648,7.092918813761928
NW_024609835.1,143323000,143344000,11,11450,0.0009606986899563319,9.489412115602478
NW_024610078.1,421000,450000,198,10159,0.019490107294025002,37.499372086003255
NW_024609880.1,107255000,107277000,7,6160,0.0011363636363636363,5.9602755291137255
NW_024609879.1,6471000,6493000,6,5938,0.0010104412260020209,5.165671859536396
NW_024609880.1,68767000,68789000,7,6160,0.0011363636363636363,5.9602755291137255
NW_024609839.1,3452000,3476000,8,4659,0.0017171066752522,5.256942957829085
NW_024609879.1,54461000,54482000,6,5938,0.0010104412260020209,5.165671859536396
NW_024609846.1,21331000,21352000,12,11056,0.001085383502170767,8.877794041135484
NW_024609884.1,24613000,24636000,10,4935,0.002026342451874367,9.416001111618936
NW_024609839.1,5717000,5738000,15,4659,0.003219575016097875,11.076841207640893
NW_024609835.1,178182000,178208000,7,11450,0.000611353711790393,5.427761777580574
NW_024609835.1,122714000,122737000,7,11450,0.000611353711790393,5.427761777580574
NW_024609837.1,59091000,59116000,8,4296,0.00186219739292365,5.826389059446495
NW_024610108.1,2761000,2873000,8,1842,0.004343105320304018,6.433123757325326
NW_024609837.1,60463000,60485000,8,4296,0.00186219739292365,5.826389059446495
NW_024609846.1,217985000,218042000,9,11056,0.0008140376266280753,6.3002696679970365
NW_024609880.1,50679000,50701000,7,6160,0.0011363636363636363,5.9602755291137255
NW_024609879.1,62765000,62786000,6,5938,0.0010104412260020209,5.165671859536396
NW_024609835.1,111633000,111657000,9,11450,0.0007860262008733624,7.458586946591526
NW_024609839.1,78692000,78719000,8,4659,0.0017171066752522,5.256942957829085
NW_024609880.1,127078000,127100000,8,6160,0.0012987012987012987,7.065826805622782
NW_024609883.1,67434000,67455000,9,5139,0.0017513134851138354,8.203266232287488
NW_024609880.1,69152000,69174000,7,6160,0.0011363636363636363,5.9602755291137255
NW_024609839.1,5717000,5742000,17,4659,0.003648851684910925,12.739669279015695
NW_024609835.1,136967000,136989000,9,11450,0.0007860262008733624,7.458586946591526
NW_024609884.1,33135000,33158000,9,4935,0.00182370820668693,8.295849740184845
NW_024610108.1,2816000,2873000,17,1842,0.009229098805646038,15.547470595709928
NW_024609835.1,47129000,47151000,7,11450,0.000611353711790393,5.427761777580574
NW_024609846.1,121097000,121118000,8,11056,0.000723589001447178,5.441094876950887
NW_024609883.1,67184000,67206000,7,5139,0.0013621327106440942,5.982571395236368
NW_024610078.1,370000,450000,31,10159,0.0030514814450241165,5.502859061367606
NW_024609884.1,62158000,62180000,8,4935,0.0016210739614994933,7.175698368750753
NW_024609883.1,39836000,39858000,8,5139,0.0015567230978789648,7.092918813761928
NW_024610078.1,573000,600000,35,10159,0.0034452209863175508,6.269242606867861
NW_024609881.1,70815000,70847000,9,5661,0.001589825119236884,6.474905908011476
NW_024609883.1,31296000,31317000,8,5139,0.0015567230978789648,7.092918813761928
NW_024609879.1,64854000,64877000,6,5938,0.0010104412260020209,5.165671859536396
NW_024609879.1,19938000,19960000,6,5938,0.0010104412260020209,5.165671859536396
NW_024610078.1,520000,629000,32,10159,0.003149916330347475,5.6944549477426705
NW_024609835.1,29334000,29359000,7,11450,0.000611353711790393,5.427761777580574
NW_024609846.1,50693000,50715000,8,11056,0.000723589001447178,5.441094876950887
NW_024609857.1,166341000,166363000,7,9560,0.0007322175732217573,5.477312994526115
NW_024609835.1,178565000,178588000,9,11450,0.0007860262008733624,7.458586946591526
NW_024610078.1,469000,573000,118,10159,0.011615316468156315,22.171701175998155
NW_024609839.1,40144000,40174000,8,4659,0.0017171066752522,5.256942957829085
NW_024609835.1,128632000,128654000,8,11450,0.0006986899563318777,6.443174362086051
NW_024609881.1,110745000,110811000,11,5661,0.0019431195901784136,8.234144846557918
NW_024609879.1,96368000,96390000,6,5938,0.0010104412260020209,5.165671859536396
