reference_name,start_range,end_range,count,total_count,proportion,z_score
KQ034317.1,690000,713000,23,175,0.13142857142857142,5.571452856096737
KQ034323.1,472000,494000,45,414,0.10869565217391304,5.524647550512137
KQ034056.1,385000,408000,43,4678,0.009191962377084225,8.058198218690908
KQ034091.1,2296000,2319000,32,549,0.058287795992714025,6.807011054506687
KQ034218.1,972000,994000,29,320,0.090625,5.59264132999537
KQ034103.1,690000,712000,31,648,0.047839506172839504,5.609822812930448
KQ034130.1,1032000,1056000,52,968,0.05371900826446281,7.059877648445939
KQ034059.1,3301000,3326000,35,1669,0.020970641102456562,5.998286630478945
KQ034073.1,1968000,1990000,35,1354,0.0258493353028065,5.4455523244390305
KQ034058.1,2207000,2229000,30,2299,0.013049151805132666,5.76993732281386
KQ034066.1,2704000,2727000,33,1058,0.031190926275992438,6.10521392190634
KQ034651.1,0,18000,130,583,0.22298456260720412,5.07220956915014
KQ034249.1,669000,723000,30,506,0.05928853754940711,5.292784067799795
KQ034126.1,898000,921000,32,702,0.045584045584045586,6.528882361680785
KQ034064.1,1676000,1707000,34,1757,0.01935116676152533,5.028377521355385
KQ034820.1,51000,80000,53,383,0.13838120104438642,8.868883534921904
KQ034452.1,279000,307000,33,191,0.17277486910994763,5.265069736651843
KQ034338.1,0,19000,53,734,0.07220708446866485,5.305243734106464
KQ034234.1,326000,349000,28,533,0.0525328330206379,5.640088802627826
KQ034128.1,1271000,1305000,43,967,0.04446742502585315,6.228190675051253
KQ034473.1,281000,302000,62,172,0.36046511627906974,5.961769892340777
KQ034106.1,1315000,1337000,28,694,0.040345821325648415,5.249910274665819
KQ034081.1,2589000,2674000,31,909,0.034103410341034104,5.199231580154857
KQ034116.1,156000,178000,28,777,0.036036036036036036,5.331019236540433
KQ034057.1,8811000,8837000,31,3231,0.009594552770040236,5.375825985724572
KQ034254.1,2000,29000,21,482,0.043568464730290454,5.468993802442886
KQ034226.1,999000,1034000,31,577,0.053726169844020795,5.54576820561789
KQ034723.1,101000,123000,31,171,0.18128654970760233,5.517381338413385
KQ034153.1,773000,795000,28,583,0.048027444253859346,6.541112242015933
KQ034069.1,520000,542000,38,1621,0.023442319555829736,5.659137830061612
KQ034177.1,270000,292000,25,359,0.06963788300835655,5.4450326886868545
KQ034307.1,421000,443000,27,340,0.07941176470588235,5.725654391450472
KQ034150.1,874000,896000,36,482,0.07468879668049792,5.83845789600976
KQ034270.1,480000,508000,24,282,0.0851063829787234,5.396228677512371
KQ034309.1,514000,538000,37,270,0.13703703703703704,5.93342334584249
KQ034109.1,896000,932000,145,1081,0.1341350601295097,11.926830972176349
KQ034065.1,2026000,2055000,33,1055,0.031279620853080566,5.4955134420622
KQ034193.1,1195000,1216000,35,336,0.10416666666666667,5.480274033846335
KQ034067.1,3312000,3340000,33,1034,0.031914893617021274,6.042477709466934
KQ034266.1,824000,847000,28,283,0.0989399293286219,5.942608289746086
KQ034060.1,1743000,1765000,33,1467,0.022494887525562373,5.311168581296865
KQ034152.1,1011000,1033000,30,549,0.0546448087431694,5.940397221606031
KQ034228.1,413000,485000,33,262,0.12595419847328243,5.849787184457419
KQ034132.1,690000,718000,33,691,0.04775687409551375,5.817963333861294
KQ035395.1,0,23000,36,295,0.12203389830508475,6.144941481723408
KQ034075.1,6000,28000,58,1420,0.04084507042253521,8.2204142788951
KQ034144.1,740000,762000,36,577,0.06239168110918544,5.629986840762601
KQ034291.1,150000,188000,24,239,0.100418410041841,6.140929405045605
KQ034263.1,351000,372000,24,180,0.13333333333333333,5.958167164868268
KQ034222.1,176000,199000,28,573,0.04886561954624782,5.833343799269445
KQ034246.1,347000,369000,34,295,0.1152542372881356,5.032863441393324
KQ034433.1,0,16000,105,542,0.1937269372693727,6.335372589760465
KQ034206.1,637000,659000,23,336,0.06845238095238096,5.537461926228737
KQ034098.1,0,16000,29,1115,0.02600896860986547,5.138195173900093
KQ035058.1,3000,25000,75,246,0.3048780487804878,6.124594780921254
KQ034240.1,344000,430000,82,704,0.11647727272727272,7.016310099617516
KQ034073.1,915000,939000,42,1354,0.0310192023633678,6.68130713792052
KQ034142.1,975000,998000,32,382,0.08376963350785341,6.65171026670762
KQ034098.1,1834000,1855000,30,1115,0.026905829596412557,5.3426721961583805
KQ034304.1,765000,786000,18,151,0.11920529801324503,6.076169541055449
KQ034110.1,1790000,1812000,37,629,0.058823529411764705,7.027971197759652
KQ034302.1,360000,382000,31,317,0.09779179810725552,5.165998833671838
KQ034065.1,2753000,2775000,35,1055,0.03317535545023697,5.878092872780736
KQ034385.1,4000,28000,22,201,0.10945273631840796,5.373412049336909
KQ034297.1,319000,345000,34,609,0.05582922824302135,5.820738614080233
KQ034143.1,926000,947000,38,878,0.04328018223234624,5.5430336725899165
KQ034106.1,570000,593000,29,694,0.04178674351585014,5.46454991042604
KQ034267.1,303000,325000,43,361,0.11911357340720222,5.994875444453665
KQ034094.1,1231000,1253000,33,1089,0.030303030303030304,5.186035178113098
KQ034244.1,796000,842000,26,472,0.05508474576271186,5.112975297498443
KQ034117.1,508000,541000,56,856,0.06542056074766354,8.911172927826295
KQ034172.1,723000,746000,27,218,0.12385321100917432,5.014799446687218
KQ034353.1,603000,626000,29,238,0.12184873949579832,6.164079834538404
KQ034086.1,927000,949000,28,872,0.03211009174311927,5.143126150447416
KQ034237.1,259000,280000,59,737,0.08005427408412483,5.956279825213834
KQ034080.1,2625000,2648000,29,799,0.03629536921151439,5.412348083093012
KQ034090.1,1865000,1896000,37,705,0.0524822695035461,6.4496835736448235
KQ034107.1,1709000,1741000,39,1010,0.03861386138613861,5.880574323458683
KQ034172.1,964000,985000,31,218,0.14220183486238533,5.850122571862728
KQ034068.1,292000,315000,39,1258,0.031001589825119236,6.534232941096902
KQ034198.1,851000,891000,35,542,0.06457564575645756,6.625717315692547
KQ035803.1,0,16000,461,1329,0.3468773513920241,5.618807213424715
KQ034123.1,0,15000,87,527,0.1650853889943074,7.8121470504018795
KQ034078.1,1632000,1660000,44,755,0.05827814569536424,8.863331580414101
KQ035517.1,0,25000,418,3228,0.1294919454770756,7.067511117757099
KQ034120.1,825000,846000,36,742,0.04851752021563342,6.708415732372684
KQ034058.1,3454000,3482000,28,2299,0.012179208351457155,5.332576004977066
KQ034129.1,825000,846000,33,1188,0.027777777777777776,5.129055464646373
KQ034216.1,757000,781000,10,172,0.05813953488372093,5.086761202353975
KQ034114.1,534000,590000,45,996,0.045180722891566265,6.447327395273988
KQ034135.1,1360000,1383000,44,691,0.06367583212735166,6.39612704108739
KQ034063.1,796000,822000,42,1753,0.023958927552766685,5.8359869206980495
KQ034111.1,1859000,1882000,24,1016,0.023622047244094488,5.041095124272824
KQ034089.1,401000,429000,32,815,0.0392638036809816,6.217223806815626
KQ034269.1,0,14000,43,272,0.15808823529411764,5.557711264366995
KQ034076.1,199000,221000,26,870,0.029885057471264367,5.121666413887758
KQ034282.1,362000,384000,48,353,0.1359773371104816,6.3231297849354595
KQ034305.1,674000,697000,37,218,0.16972477064220184,6.216170008346214
KQ034068.1,1299000,1365000,46,1258,0.03656597774244833,7.842762525566403
KQ034352.1,412000,433000,19,151,0.12582781456953643,5.730712540715062
KQ035517.1,0,35000,313,3228,0.0969640644361834,5.189311474992894
KQ034096.1,1712000,1733000,43,1180,0.036440677966101696,6.006637159140946
KQ034161.1,574000,597000,34,474,0.07172995780590717,6.131721817383807
KQ034131.1,1168000,1192000,33,552,0.059782608695652176,6.400772136126729
KQ034328.1,636000,668000,28,272,0.10294117647058823,5.371074674321007
KQ034255.1,312000,335000,47,603,0.0779436152570481,5.982222341161812
KQ034077.1,2961000,2985000,48,1084,0.04428044280442804,7.857115099862835
KQ034069.1,3070000,3095000,50,1621,0.030845157310302282,7.686459782617062
KQ034062.1,3693000,3714000,25,1306,0.01914241960183767,5.136396682679594
KQ034295.1,166000,189000,31,265,0.1169811320754717,5.970069141882115
KQ034165.1,1484000,1507000,20,484,0.04132231404958678,5.675721506719942
KQ034118.1,1259000,1282000,34,621,0.05475040257648953,6.2535610508484005
KQ034062.1,2891000,2914000,31,1306,0.023736600306278714,6.5711587626952515
KQ034371.1,501000,523000,24,185,0.12972972972972974,5.350607845709421
KQ034207.1,772000,794000,36,263,0.13688212927756654,8.070310679454327
KQ034056.1,7563000,7584000,29,4678,0.006199230440359128,5.180484796272158
KQ034058.1,7367000,7388000,29,2299,0.012614180078294911,5.551256663895463
KQ034057.1,8057000,8113000,30,3231,0.009285051067780872,5.176209195158921
KQ034262.1,166000,187000,26,355,0.07323943661971831,6.094021354053362
KQ034112.1,583000,607000,33,557,0.059245960502693,5.490973628072834
KQ034147.1,208000,254000,22,434,0.05069124423963134,5.334838420649252
KQ034138.1,231000,253000,33,729,0.04526748971193416,5.845424780260474
KQ034357.1,117000,144000,42,134,0.31343283582089554,5.467899726426224
KQ034061.1,810000,833000,34,1382,0.024602026049204053,5.778439605309313
KQ034298.1,740000,763000,31,227,0.13656387665198239,5.2727351375280636
KQ034119.1,2006000,2027000,111,1060,0.10471698113207548,11.90373512403182
KQ034145.1,899000,924000,28,455,0.06153846153846154,6.341241566074046
KQ034085.1,2131000,2153000,28,922,0.03036876355748373,5.196757524439417
KQ034064.1,3851000,3876000,43,1757,0.024473534433693798,6.563328232164105
KQ034297.1,524000,548000,35,609,0.05747126436781609,6.014636503902631
KQ034074.1,735000,758000,31,991,0.03128153380423814,5.27553719967386
KQ034434.1,298000,319000,27,115,0.23478260869565218,5.216570967447272
KQ034119.1,2007000,2028000,51,1060,0.048113207547169815,5.196735513688217
KQ034076.1,1657000,1681000,29,870,0.03333333333333333,5.8069995298430035
KQ034090.1,849000,875000,32,705,0.04539007092198582,5.477422572865987
KQ034163.1,548000,570000,40,560,0.07142857142857142,6.258184932889916
KQ034057.1,741000,765000,36,3231,0.011142061281337047,6.373909938552826
KQ034152.1,1181000,1203000,29,549,0.052823315118397086,5.715680647759966
KQ034319.1,226000,250000,25,192,0.13020833333333334,5.386108355063318
KQ034469.1,426000,448000,42,256,0.1640625,5.484088589993528
KQ034424.1,0,13000,81,373,0.21715817694369974,6.410463163341609
KQ034072.1,0,14000,142,1317,0.10782080485952923,14.479263579225172
KQ034061.1,790000,811000,45,1382,0.03256150506512301,7.885883042132383
KQ034164.1,653000,676000,51,765,0.06666666666666667,8.074709599637163
KQ034155.1,1462000,1483000,41,671,0.06110283159463487,6.358248725973926
KQ034238.1,707000,730000,168,1784,0.09417040358744394,6.956037403088755
KQ034093.1,88000,163000,125,1160,0.10775862068965517,12.546087043702066
KQ034114.1,1321000,1345000,40,996,0.040160642570281124,5.647448294268554
KQ034066.1,513000,534000,33,1058,0.031190926275992438,6.10521392190634
KQ034063.1,2431000,2453000,43,1753,0.02452937820878494,5.9927695281130395
KQ034289.1,641000,663000,25,280,0.08928571428571429,6.237892666136225
KQ034335.1,9000,33000,52,272,0.19117647058823528,6.400516320597034
KQ034337.1,27000,48000,25,267,0.09363295880149813,5.126169324605801
KQ034091.1,685000,706000,28,549,0.051001821493624776,5.849459373854456
KQ034138.1,396000,418000,32,729,0.0438957475994513,5.643030377657559
KQ034264.1,851000,880000,28,281,0.099644128113879,5.361434912222093
KQ034057.1,8811000,8836000,49,3231,0.015165583410708759,8.968928215906287
KQ034098.1,154000,212000,34,1115,0.030493273542600896,6.16058028519153
KQ034167.1,1297000,1320000,40,813,0.04920049200492005,5.599499673325121
KQ034092.1,1727000,1749000,34,910,0.03736263736263736,6.018475052424613
KQ034106.1,797000,842000,27,694,0.03890489913544669,5.0352706389055975
KQ034099.1,263000,285000,28,1153,0.024284475281873375,5.158325106701609
KQ034372.1,144000,176000,45,183,0.2459016393442623,5.936858860366542
KQ034284.1,48000,70000,43,350,0.12285714285714286,7.116504097995911
KQ034058.1,3852000,3874000,27,2299,0.0117442366246194,5.11389534605867
KQ034073.1,916000,938000,36,1354,0.026587887740029542,5.622088726364957
KQ034181.1,870000,891000,36,751,0.047936085219707054,5.836846634274612
KQ034070.1,3017000,3039000,34,1057,0.03216650898770104,6.799288884924152
KQ034060.1,3198000,3232000,42,1467,0.028629856850715747,6.954475691846638
KQ034229.1,596000,619000,31,326,0.0950920245398773,6.3102344520362585
KQ034220.1,569000,591000,32,307,0.10423452768729642,6.287938483728758
KQ034074.1,2287000,2311000,35,991,0.035317860746720484,6.058881837872807
KQ034131.1,1735000,1765000,29,552,0.05253623188405797,5.537980276933033
KQ034136.1,1308000,1335000,44,533,0.0825515947467167,8.103103107159802
KQ034056.1,5007000,5041000,34,4678,0.007268063274903805,6.20823958999314
KQ034125.1,102000,129000,64,944,0.06779661016949153,8.665036737924451
KQ034087.1,2221000,2245000,46,1071,0.04295051353874883,5.5396353481086145
KQ034161.1,1155000,1176000,37,474,0.07805907172995781,6.73664504600463
KQ034344.1,676000,698000,20,136,0.14705882352941177,5.60991407602734
KQ034449.1,129000,166000,27,245,0.11020408163265306,5.650566602681288
KQ034231.1,127000,149000,28,342,0.08187134502923976,5.250297914047042
KQ034252.1,325000,346000,34,438,0.0776255707762557,5.909300900281775
KQ034225.1,592000,615000,53,421,0.12589073634204276,6.376678851254031
KQ034278.1,667000,690000,39,660,0.05909090909090909,5.917698873205437
KQ034497.1,95000,140000,28,137,0.20437956204379562,5.531512890777345
KQ034059.1,5346000,5367000,38,1669,0.022768124625524265,6.573064149447884
KQ034271.1,521000,545000,44,461,0.09544468546637744,5.7143636883834015
KQ034127.1,1875000,1897000,33,836,0.039473684210526314,5.137761768120397
KQ034280.1,261000,283000,25,159,0.15723270440251572,6.082999996707761
KQ034315.1,42000,67000,22,248,0.08870967741935484,5.009949186645876
KQ034130.1,1006000,1052000,43,968,0.04442148760330578,5.726137525375308
KQ034405.1,497000,519000,55,430,0.12790697674418605,5.066754756023097
KQ034322.1,720000,744000,26,242,0.10743801652892562,5.078838878026039
KQ034103.1,1277000,1304000,37,648,0.05709876543209876,6.829025722776512
KQ034168.1,208000,229000,23,458,0.05021834061135371,5.333016800105047
KQ034338.1,0,23000,76,734,0.10354223433242507,7.84519446137769
KQ034283.1,696000,718000,35,213,0.1643192488262911,7.372276528217088
KQ034139.1,240000,263000,26,623,0.04173354735152488,6.007415573498847
KQ034071.1,1785000,1809000,46,1310,0.035114503816793895,7.800146263723522
KQ034087.1,2283000,2304000,47,1071,0.04388422035480859,5.675159612155753
