reference_name,start_range,end_range,count,total_count,proportion,z_score
NW_026712383.1,3184000,3206000,36,16148,0.002229378251176616,6.930797282690358
NW_026712250.1,3777000,3798000,19,14883,0.0012766243364912989,5.186473178607151
NW_026712321.1,282000,303000,45,10572,0.004256526674233825,11.19941260260358
NW_026712115.1,20499000,20524000,68,22142,0.0030710866227079757,9.559516494814922
NW_026712363.1,21600000,21626000,38,24275,0.0015653964984552009,5.939493228618174
NW_026712363.1,10182000,10204000,41,24275,0.0016889804325437693,6.463060325372239
NW_026712272.1,329000,350000,161,13873,0.011605276436243062,25.27562740095717
NW_026712409.1,2768000,2790000,49,15149,0.0032345369331309,6.97260451322032
NW_026712192.1,7734000,7756000,38,8101,0.004690778916183187,6.114268836785369
NW_026712192.1,13089000,13110000,44,8101,0.005431428218738427,7.1920942671275485
NW_026712383.1,21872000,21897000,27,16148,0.0016720336883824622,5.012048352805458
NW_026712207.1,16297000,16330000,44,9716,0.004528612597776863,7.030556298402621
NW_026712435.1,0,26000,40,20395,0.001961265015935278,6.991563987473567
NW_026712328.1,4852000,4873000,53,41347,0.001281834232229666,7.067875306784325
NW_026712435.1,0,27000,54,20395,0.0026477077715126255,9.663496058694061
NW_026712435.1,10026000,10054000,34,20395,0.0016670752635449865,5.846450242664785
NW_026712346.1,26421000,26442000,90,22713,0.003962488442742042,13.538290914095223
NW_026712250.1,1880000,1901000,32,14883,0.0021501041456695557,9.394328647602055
NW_026712363.1,10640000,10662000,40,24275,0.0016477857878475798,6.288537959787551
NW_026712435.1,16694000,16716000,31,20395,0.0015199803873498406,5.273893370260393
NW_026712409.1,23189000,23211000,38,15149,0.0025084163971219224,5.251212361946726
NW_026712409.1,2479000,2501000,41,15149,0.002706449270578916,5.720682948657705
NW_026712309.1,9081000,9102000,47,13889,0.003383972928216574,5.246511420585772
NW_026712363.1,4248000,4270000,36,24275,0.001483007209062822,5.590448497448797
NW_026712172.1,1980000,2003000,22,8296,0.002651880424300868,5.353494235671975
NW_026712115.1,5370000,5399000,39,22142,0.0017613585042001625,5.241668408497926
NW_026712192.1,299000,321000,32,8101,0.003950129613627947,5.0364434064431896
NW_026712369.1,2805000,2827000,28,9581,0.0029224506836447134,7.5237715503313805
NW_026712115.1,13196000,13218000,38,22142,0.0017161954656309277,5.0927770951766504
NW_026712114.1,17973000,17995000,32,30525,0.0010483210483210484,5.117923160813348
NW_026712296.1,8714000,8736000,48,16148,0.002972504334902155,5.57702571153161
NW_026712250.1,9221000,9244000,23,14883,0.0015453873546999932,6.481197938297891
NW_026712114.1,13274000,13296000,38,30525,0.0012448812448812448,6.220069595752087
NW_026712133.1,12829000,12854000,60,20829,0.002880599164626242,8.762917204677743
NW_026712299.1,16736000,16758000,55,21397,0.002570453801934851,9.172618889201855
NW_026712304.1,277000,312000,89,26873,0.003311874372046292,9.456601174596964
NW_026712250.1,12817000,12839000,33,14883,0.0022172949002217295,9.718009837524741
NW_026712253.1,0,41000,116,95503,0.0012146215302137105,8.525184692831088
NW_026712249.1,4124000,4147000,34,23989,0.0014173162699570637,5.496774216072043
NW_026712328.1,10696000,10720000,50,41347,0.0012092775775751567,6.630103198875403
NW_026712328.1,18730000,18751000,40,41347,0.0009674220620601253,5.170862839179
NW_026712346.1,9721000,9744000,38,22713,0.0016730506758244178,5.350307857207429
NW_026712272.1,1267000,1297000,44,13873,0.003171628342824191,6.485207104125637
NW_026712114.1,15454000,15476000,50,30525,0.001638001638001638,8.424362465629565
NW_026712250.1,5070000,5096000,31,14883,0.0020829133911173824,9.070647457679371
NW_026712166.1,23000,56000,318,27305,0.011646218641274492,5.8328466423348395
NW_026712328.1,0,19000,67,41347,0.0016204319539507097,9.11081181035929
NW_026712249.1,16612000,16634000,32,23989,0.0013339447246654716,5.131182933868332
NW_026712321.1,5862000,5892000,25,10572,0.002364737041241014,5.843462439190075
NW_026712115.1,14123000,14146000,38,22142,0.0017161954656309277,5.0927770951766504
NW_026712133.1,7668000,7689000,48,20829,0.002304479331700994,6.880880836197534
NW_026712133.1,7865000,7887000,48,20829,0.002304479331700994,6.880880836197534
NW_026712253.1,753000,832000,92,95503,0.0009633205239625981,6.604780589456594
NW_026712253.1,812000,836000,76,95503,0.0007957865197951897,5.324511187206931
NW_026712304.1,423000,487000,73,26873,0.0027164812265098796,7.636604205870698
NW_026712409.1,484000,506000,43,15149,0.002838471186216912,6.033663339798359
NW_026712249.1,8092000,8114000,34,23989,0.0014173162699570637,5.496774216072043
NW_026712249.1,40814000,40838000,40,23989,0.0016674309058318396,6.59354806268318
NW_026712250.1,13961000,13985000,24,14883,0.001612578109252167,6.804879128220576
NW_026712115.1,13133000,13157000,46,22142,0.002077499774184807,6.283907601746856
NW_026712219.1,10176000,10197000,34,9658,0.003520397597846345,5.374390369647688
NW_026712253.1,914000,964000,95,95503,0.0009947331497439872,6.844831102378405
NW_026712172.1,17186000,17216000,37,8296,0.004459980713596914,9.568659178276548
NW_026712346.1,6873000,6896000,62,22713,0.002729714260555629,9.129376960386411
NW_026712328.1,13733000,13756000,39,41347,0.0009432365105086221,5.024938803209359
NW_026712346.1,22899000,22921000,46,22713,0.0020252718707348214,6.60999755826709
NW_026712435.1,0,20000,49,20395,0.002402549644520716,8.709234604686742
NW_026712435.1,11813000,11835000,30,20395,0.0014709487619514587,5.083041079458929
NW_026712321.1,5946000,5968000,26,10572,0.0024593265228906543,6.11125994736075
NW_026712328.1,16799000,16820000,51,41347,0.0012334631291266596,6.776027234845044
NW_026712114.1,50368000,50390000,101,30525,0.003308763308763309,17.792607162608853
NW_026712435.1,9102000,9124000,33,20395,0.0016180436381466046,5.655597951863321
NW_026712363.1,18758000,18784000,36,24275,0.001483007209062822,5.590448497448797
NW_026712383.1,10704000,10726000,46,16148,0.002848649987614565,9.062740538118025
NW_026712115.1,14896000,14918000,40,22142,0.0018065215427693975,5.390559721819201
NW_026712253.1,753000,825000,102,95503,0.0010680292765672282,7.404948965862633
NW_026712133.1,6793000,6816000,39,20829,0.0018723894570070575,5.469353559837376
NW_026712304.1,273000,302000,90,26873,0.0033490864436423176,9.570350985142355
NW_026712296.1,11321000,11343000,44,16148,0.0027247956403269754,5.052837943098934
NW_026712207.1,8062000,8084000,40,9716,0.004116920543433511,6.329355548302104
NW_026712296.1,9339000,9360000,45,16148,0.0027867228139707703,5.183884885207103
NW_026712363.1,10780000,10802000,44,24275,0.0018125643666323378,6.986627422126304
NW_026712369.1,1780000,1802000,21,9581,0.002191838012733535,5.426327818121242
NW_026712435.1,0,25000,147,20395,0.007207648933562147,27.412759103230204
NW_026712383.1,8805000,8827000,31,16148,0.0019197423829576418,5.864825654976524
NW_026712363.1,7386000,7410000,48,24275,0.0019773429454170957,7.684716884465058
NW_026712115.1,7534000,7556000,52,22142,0.0023484780056002167,7.177255481674511
NW_026712435.1,17776000,17798000,34,20395,0.0016670752635449865,5.846450242664785
NW_026712363.1,0,21000,45,24275,0.0018537590113285273,7.161149787710992
NW_026712304.1,273000,298000,65,26873,0.002418784653741674,6.726605721507566
NW_026712321.1,5858000,5892000,45,10572,0.004256526674233825,11.19941260260358
NW_026712383.1,23590000,23624000,34,16148,0.0021055239038890263,6.504408631604825
NW_026712328.1,13838000,13860000,44,41347,0.0010641642682661379,5.754558983057561
NW_026712207.1,17661000,17683000,34,9716,0.003499382461918485,5.277554423151327
NW_026712363.1,280000,303000,34,24275,0.001400617919670443,5.24140376627942
NW_026712299.1,26102000,26124000,32,21397,0.0014955367574893677,5.017180672987205
NW_026712250.1,4133000,4155000,20,14883,0.0013438150910434724,5.510154368529836
NW_026712253.1,807000,831000,83,95503,0.0008690826466184309,5.884629050691158
NW_026712207.1,18150000,18171000,36,9716,0.0037052284890901604,5.628154798201586
NW_026712363.1,22664000,22687000,34,24275,0.001400617919670443,5.24140376627942
NW_026712258.1,12485000,12506000,39,12454,0.003131524008350731,6.770912251535733
NW_026712409.1,17485000,17506000,37,15149,0.0024424054393029243,5.094722166376399
NW_026712219.1,12023000,12045000,34,9658,0.003520397597846345,5.374390369647688
NW_026712409.1,5369000,5394000,52,15149,0.0034325698065878936,7.4420750999313
NW_026712409.1,1129000,1150000,40,15149,0.002640438312759918,5.5641927530873785
NW_026712133.1,16476000,16498000,39,20829,0.0018723894570070575,5.469353559837376
NW_026712299.1,26598000,26621000,40,21397,0.0018694209468617096,6.462550487322735
NW_026712114.1,46843000,46865000,39,30525,0.0012776412776412777,6.403760668241877
NW_026712435.1,12881000,12903000,42,20395,0.0020593282667320423,7.373268569076496
NW_026712115.1,20234000,20255000,95,22142,0.0042904886640773195,13.579581954489367
NW_026712328.1,0,23000,50,41347,0.0012092775775751567,6.630103198875403
NW_026712328.1,12191000,12213000,58,41347,0.0014027619899871816,7.797495486632527
NW_026712250.1,7088000,7110000,19,14883,0.0012766243364912989,5.186473178607151
NW_026712219.1,10215000,10236000,42,9658,0.004348726444398426,6.8242137774174605
NW_026712115.1,19553000,19578000,50,22142,0.002258151928461747,6.87947285503196
NW_026712115.1,9932000,9963000,44,22142,0.0019871736970463374,5.986124975104305
NW_026712115.1,20640000,20663000,72,22142,0.0032517387769849158,10.155081748100026
NW_026712249.1,25851000,25873000,54,23989,0.0022510317228729834,9.152687038109164
NW_026712272.1,7860000,7889000,36,13873,0.0025949686441288835,5.200392041094421
NW_026712328.1,4782000,4804000,72,41347,0.0017413597117082256,9.840431990207493
NW_026712304.1,273000,304000,50,26873,0.0018606035798012874,5.020358563326693
NW_026712258.1,4064000,4085000,54,12454,0.004335956319254858,9.660231642213047
NW_026712300.1,6680000,6701000,19,5669,0.003351561121890986,7.075559108200983
NW_026712328.1,6729000,6750000,48,41347,0.0011609064744721503,6.338255126936123
NW_026712328.1,16473000,16495000,55,41347,0.0013302053353326723,7.359723378723605
NW_026712258.1,6807000,6829000,38,12454,0.003051228520957122,6.578290958823912
NW_026712299.1,19534000,19556000,37,21397,0.0017292143758470813,5.920536806946911
NW_026712309.1,9648000,9670000,54,13889,0.00388796889624883,6.120772862458765
NW_026712258.1,5053000,5082000,44,12454,0.003533001445318773,7.734018715094837
NW_026712363.1,10701000,10724000,38,24275,0.0015653964984552009,5.939493228618174
NW_026712363.1,0,19000,40,24275,0.0016477857878475798,6.288537959787551
NW_026712114.1,42502000,42524000,36,30525,0.0011793611793611794,5.852687450772507
NW_026712172.1,13389000,13411000,28,8296,0.0033751205400192863,7.039560212713804
NW_026712172.1,2295000,2323000,36,8296,0.004339440694310511,9.28764818210291
NW_026712321.1,516000,537000,30,10572,0.0028376844494892167,7.182449980043451
NW_026712309.1,6859000,6886000,47,13889,0.003383972928216574,5.246511420585772
NW_026712328.1,15497000,15520000,39,41347,0.0009432365105086221,5.024938803209359
NW_026712304.1,273000,296000,65,26873,0.002418784653741674,6.726605721507566
NW_026712253.1,809000,835000,89,95503,0.0009319078981812089,6.364730076534782
NW_026712219.1,17154000,17175000,46,9658,0.004762890867674467,7.5491254813023465
NW_026712321.1,739000,771000,39,10572,0.0036889897843359817,9.59262755357953
NW_026712435.1,1434000,1456000,36,20395,0.0017651385143417505,6.228154824267712
NW_026712250.1,1464000,1486000,33,14883,0.0022172949002217295,9.718009837524741
NW_026712328.1,10283000,10308000,53,41347,0.001281834232229666,7.067875306784325
NW_026712207.1,16791000,16813000,34,9716,0.003499382461918485,5.277554423151327
NW_026712155.1,7189000,7211000,40,7184,0.005567928730512249,5.809781621761856
NW_026712369.1,3262000,3283000,20,9581,0.002087464774031938,5.12669299923408
NW_026712114.1,32589000,32634000,71,30525,0.002325962325962326,12.281874987915156
NW_026712296.1,3691000,3712000,45,16148,0.0027867228139707703,5.183884885207103
NW_026712383.1,8564000,8586000,31,16148,0.0019197423829576418,5.864825654976524
NW_026712249.1,7848000,7871000,56,23989,0.0023344032681645753,9.518278320312875
NW_026712253.1,753000,830000,151,95503,0.0015811021643299162,11.325774010252225
NW_026712172.1,8280000,8302000,22,8296,0.002651880424300868,5.353494235671975
NW_026712369.1,1059000,1100000,23,9581,0.002400584490136729,6.025597455895568
NW_026712250.1,780000,801000,35,14883,0.0023516764093260765,10.365372217370112
NW_026712321.1,4427000,4452000,43,10572,0.004067347710934544,10.66381758626223
NW_026712363.1,4514000,4536000,62,24275,0.0025540679711637485,10.128030002650696
NW_026712192.1,12988000,13009000,44,8101,0.005431428218738427,7.1920942671275485
NW_026712115.1,20641000,20662000,117,22142,0.005284075512600488,16.855190847557434
NW_026712334.1,4363000,4387000,45,9134,0.004926647689949638,6.023924638998936
NW_026712435.1,998000,1021000,35,20395,0.0017161068889433686,6.0373025334662485
NW_026712207.1,16205000,16227000,37,9716,0.0038081515026759986,5.803454985726716
NW_026712155.1,15413000,15434000,39,7184,0.005428730512249443,5.649339039105417
NW_026712249.1,223000,245000,66,23989,0.0027512609946225355,11.346234731331435
NW_026712133.1,8911000,8935000,64,20829,0.0030726391089346584,9.390262660837813
NW_026712114.1,30478000,30507000,54,30525,0.0017690417690417691,9.159126755588726
NW_026712272.1,1333000,1355000,39,13873,0.002811216031139624,5.682197689731128
NW_026712250.1,1146000,1167000,21,14883,0.0014110058455956461,5.83383555845252
NW_026712258.1,12510000,12533000,39,12454,0.003131524008350731,6.770912251535733
NW_026712435.1,16542000,16571000,65,20395,0.003187055650894827,11.762871257510165
NW_026712272.1,4819000,4847000,38,13873,0.00273913356880271,5.5215958068522255
NW_026712133.1,18934000,18956000,43,20829,0.0020644294013154735,6.096699015997446
NW_026712300.1,2465000,2490000,30,5669,0.0052919386135120835,11.647024578661197
NW_026712114.1,15794000,15816000,48,30525,0.0015724815724815725,8.056980320649986
NW_026712172.1,177000,198000,22,8296,0.002651880424300868,5.353494235671975
NW_026712435.1,0,66000,61,20395,0.0029909291493012994,10.99946209430431
NW_026712253.1,753000,835000,81,95503,0.0008481408960975048,5.724595375409951
NW_026712309.1,9436000,9457000,86,13889,0.006191950464396285,10.117396596735306
NW_026712369.1,3265000,3287000,21,9581,0.002191838012733535,5.426327818121242
NW_026712435.1,0,28000,48,20395,0.002353518019122334,8.51838231388528
NW_026712435.1,13072000,13100000,68,20395,0.003334150527089973,12.335428129914558
NW_026712383.1,3162000,3183000,28,16148,0.0017339608620262571,5.225242678348224
NW_026712363.1,14476000,14497000,48,24275,0.0019773429454170957,7.684716884465058
NW_026712207.1,18173000,18194000,35,9716,0.0036023054755043226,5.452854610676456
NW_026712115.1,7455000,7487000,52,22142,0.0023484780056002167,7.177255481674511
NW_026712207.1,15991000,16014000,33,9716,0.003396459448332647,5.102254235626198
NW_026712115.1,3258000,3280000,41,22142,0.0018516845813386325,5.539451035140478
NW_026712114.1,34240000,34262000,36,30525,0.0011793611793611794,5.852687450772507
NW_026712346.1,12719000,12740000,41,22713,0.0018051336239158192,5.822691495104802
NW_026712383.1,19394000,19416000,30,16148,0.001857815209313847,5.651631329433758
NW_026712334.1,1924000,1945000,44,9134,0.00481716663017298,5.872764144634557
NW_026712296.1,6611000,6633000,45,16148,0.0027867228139707703,5.183884885207103
NW_026712253.1,745000,836000,106,95503,0.0011099127776090804,7.725016316425049
NW_026712299.1,12573000,12596000,34,21397,0.0015890078048324532,5.378523126571087
NW_026712258.1,8817000,8839000,42,12454,0.003372410470531556,7.3487761296711955
NW_026712249.1,45194000,45217000,49,23989,0.0020426028596440037,8.238708832599883
NW_026712363.1,14286000,14309000,40,24275,0.0016477857878475798,6.288537959787551
NW_026712383.1,17828000,17851000,33,16148,0.0020435967302452314,6.291214306062058
NW_026712133.1,5685000,5710000,44,20829,0.0021124393873925775,6.253535380037464
NW_026712249.1,35146000,35169000,35,23989,0.0014590020426028597,5.6795698571739
NW_026712172.1,8325000,8347000,26,8296,0.00313404050144648,6.477538220366528
NW_026712172.1,2526000,2549000,21,8296,0.0025313404050144647,5.072483239498337
NW_026712114.1,24471000,24493000,40,30525,0.0013104013104013104,6.587451740731667
NW_026712369.1,3866000,3889000,28,9581,0.0029224506836447134,7.5237715503313805
NW_026712296.1,7545000,7568000,44,16148,0.0027247956403269754,5.052837943098934
NW_026712328.1,31911000,31934000,40,41347,0.0009674220620601253,5.170862839179
NW_026712114.1,15868000,15889000,49,30525,0.0016052416052416052,8.240671393139776
NW_026712435.1,10896000,10920000,38,20395,0.0018632017651385143,6.6098594058706395
NW_026712369.1,412000,433000,20,9581,0.002087464774031938,5.12669299923408
NW_026712253.1,745000,829000,85,95503,0.0008900243971393569,6.044662725972366
NW_026712409.1,6619000,6641000,46,15149,0.0030365040596739058,6.5031339265093395
NW_026712115.1,16039000,16064000,38,22142,0.0017161954656309277,5.0927770951766504
NW_026712115.1,15624000,15646000,44,22142,0.0019871736970463374,5.986124975104305
NW_026712249.1,7921000,7943000,44,23989,0.0018341739964150235,7.324730627090603
NW_026712172.1,998000,1019000,45,8296,0.005424300867888139,11.816747147665652
NW_026712304.1,270000,293000,57,26873,0.0021210880809734677,5.816607237144433
NW_026712369.1,3240000,3261000,26,9581,0.0027137042062415195,6.924501912557056
NW_026712172.1,2760000,2781000,24,8296,0.0028929604628736743,5.915516228019252
NW_026712133.1,7248000,7272000,46,20829,0.002208459359546786,6.567208108117499
NW_026712219.1,6082000,6103000,33,9658,0.003416856492027335,5.193162443676466
NW_026712363.1,19863000,19884000,34,24275,0.001400617919670443,5.24140376627942
NW_026712383.1,22124000,22153000,42,16148,0.0026009412930393856,8.209963235946958
NW_026712133.1,8086000,8110000,51,20829,0.0024485092899323058,7.351389928317586
NW_026712253.1,809000,831000,102,95503,0.0010680292765672282,7.404948965862633
NW_026712115.1,13334000,13358000,56,22142,0.0025291301598771567,7.7728207349596135
NW_026712250.1,12795000,12817000,27,14883,0.0018141503729086877,7.775922697988631
NW_026712346.1,21457000,21482000,51,22713,0.0022454101175538236,7.397303621429378
NW_026712299.1,21570000,21592000,36,21397,0.0016824788521755385,5.73986558015497
NW_026712253.1,924000,963000,72,95503,0.0007539030187533376,5.004443836644516
NW_026712435.1,7419000,7441000,30,20395,0.0014709487619514587,5.083041079458929
NW_026712383.1,4079000,4101000,36,16148,0.002229378251176616,6.930797282690358
NW_026712321.1,257000,278000,50,10572,0.004729474082482028,12.538400143456956
NW_026712258.1,5780000,5801000,32,12454,0.0025694555965954714,5.422563202552986
NW_026712328.1,7227000,7249000,52,41347,0.0012576486806781628,6.921951270814684
NW_026712249.1,2097000,2119000,32,23989,0.0013339447246654716,5.131182933868332
NW_026712250.1,12777000,12799000,43,14883,0.0028892024457434656,12.954821736751592
NW_026712133.1,9316000,9348000,57,20829,0.00273656920639493,8.292408112557691
NW_026712328.1,15652000,15674000,46,41347,0.001112535371369144,6.046407054996842
NW_026712309.1,4533000,4555000,52,13889,0.0037439700482396142,5.870983879066482
NW_026712253.1,811000,834000,72,95503,0.0007539030187533376,5.004443836644516
NW_026712192.1,13018000,13040000,38,8101,0.004690778916183187,6.114268836785369
NW_026712296.1,10810000,10832000,48,16148,0.002972504334902155,5.57702571153161
NW_026712272.1,328000,349000,244,13873,0.017588120810206876,38.60558367990603
NW_026712346.1,27288000,27327000,43,22713,0.00189318892264342,6.137613920369717
NW_026712133.1,14425000,14447000,52,20829,0.0024965192760094098,7.5082262923576035
NW_026712253.1,745000,794000,84,95503,0.0008795535218788939,5.964645888331763
NW_026712155.1,628000,650000,55,7184,0.007655902004454343,8.216420361608442
NW_026712253.1,753000,868000,118,95503,0.0012355632807346366,8.685218368112295
NW_026712346.1,27289000,27328000,52,22713,0.002289437766917624,7.554764834061835
NW_026712346.1,24911000,24934000,43,22713,0.00189318892264342,6.137613920369717
NW_026712299.1,25357000,25380000,32,21397,0.0014955367574893677,5.017180672987205
NW_026712363.1,0,27000,64,24275,0.0026364572605561275,10.477074733820073
NW_026712369.1,476000,500000,36,9581,0.003757436593257489,9.920850101428682
NW_026712304.1,272000,298000,68,26873,0.002530420868529751,7.067855153143741
NW_026712299.1,26112000,26138000,37,21397,0.0017292143758470813,5.920536806946911
NW_026712328.1,0,43000,42,41347,0.0010157931651631315,5.462710911118281
NW_026712114.1,27963000,27985000,34,30525,0.0011138411138411138,5.485305305792927
NW_026712249.1,1964000,1989000,37,23989,0.0015423735878944515,6.045161139377612
NW_026712346.1,22232000,22254000,44,22713,0.0019372165720072205,6.295075133002175
NW_026712304.1,368000,444000,57,26873,0.0021210880809734677,5.816607237144433
NW_026712114.1,24500000,24522000,38,30525,0.0012448812448812448,6.220069595752087
NW_026712133.1,4275000,4297000,64,20829,0.0030726391089346584,9.390262660837813
NW_026712258.1,707000,736000,37,12454,0.0029709330335635138,6.385669666112091
NW_026712249.1,19901000,19923000,36,23989,0.0015006878152486556,5.862365498275755
NW_026712435.1,7982000,8005000,46,20395,0.00225545476832557,8.136677732282351
NW_026712253.1,745000,773000,129,95503,0.0013507429085997298,9.565403582158938
NW_026712409.1,341000,365000,42,15149,0.002772460228397914,5.877173144228032
NW_026712133.1,16223000,16245000,45,20829,0.002160449373469682,6.410371744077481
NW_026712114.1,27977000,27999000,38,30525,0.0012448812448812448,6.220069595752087
NW_026712207.1,17730000,17751000,43,9716,0.004425689584191025,6.855256110877491
NW_026712304.1,273000,389000,57,26873,0.0021210880809734677,5.816607237144433
NW_026712133.1,0,18000,85,20829,0.004080848816553843,12.68382630567818
NW_026712253.1,774000,827000,79,95503,0.0008271991455765787,5.564561700128743
NW_026712250.1,11196000,11217000,24,14883,0.001612578109252167,6.804879128220576
NW_026712304.1,274000,297000,67,26873,0.0024932087969337254,6.954105342598349
NW_026712238.1,3908000,3929000,942,6742,0.1397211509937704,34.64687670732199
NW_026712250.1,11140000,11162000,19,14883,0.0012766243364912989,5.186473178607151
NW_026712219.1,11152000,11179000,42,9658,0.004348726444398426,6.8242137774174605
NW_026712369.1,614000,636000,22,9581,0.002296211251435132,5.725962637008405
NW_026712383.1,1283000,1305000,35,16148,0.0021674510775328212,6.717602957147592
NW_026712249.1,1044000,1066000,56,23989,0.0023344032681645753,9.518278320312875
NW_026712328.1,24647000,24670000,46,41347,0.001112535371369144,6.046407054996842
NW_026712172.1,13995000,14025000,24,8296,0.0028929604628736743,5.915516228019252
NW_026712435.1,0,19000,30,20395,0.0014709487619514587,5.083041079458929
NW_026712250.1,7415000,7437000,20,14883,0.0013438150910434724,5.510154368529836
NW_026712207.1,17832000,17862000,46,9716,0.004734458624948539,7.381156673452879
NW_026712328.1,5893000,5915000,102,41347,0.0024669262582533193,14.218153069296704
NW_026712369.1,4153000,4175000,33,9581,0.003444316877152698,9.021945644767193
NW_026712334.1,4695000,4718000,40,9134,0.004379242391066345,5.268122167177042
NW_026712369.1,2938000,2962000,32,9581,0.003339943638451101,8.722310825880031
NW_026712346.1,10883000,10906000,52,22713,0.002289437766917624,7.554764834061835
NW_026712409.1,19728000,19753000,39,15149,0.00257442735494092,5.4077025575170525
NW_026712435.1,0,78000,60,20395,0.0029418975239029173,10.808609803502845
NW_026712328.1,12392000,12417000,49,41347,0.0011850920260236535,6.484179162905763
NW_026712363.1,22067000,22089000,38,24275,0.0015653964984552009,5.939493228618174
NW_026712133.1,9290000,9313000,62,20829,0.0029766191367804505,9.076589932757779
NW_026712300.1,4945000,4973000,16,5669,0.002822367260539778,5.828795798075471
NW_026712249.1,25552000,25574000,32,23989,0.0013339447246654716,5.131182933868332
NW_026712328.1,1634000,1658000,46,41347,0.001112535371369144,6.046407054996842
NW_026712114.1,49378000,49400000,38,30525,0.0012448812448812448,6.220069595752087
NW_026712253.1,745000,831000,92,95503,0.0009633205239625981,6.604780589456594
NW_026712304.1,273000,388000,81,26873,0.003014177799278086,8.546602690233831
NW_026712133.1,12459000,12480000,39,20829,0.0018723894570070575,5.469353559837376
NW_026712369.1,1781000,1802000,32,9581,0.003339943638451101,8.722310825880031
NW_026712115.1,12903000,12925000,40,22142,0.0018065215427693975,5.390559721819201
NW_026712300.1,10018000,10040000,20,5669,0.0035279590756747223,7.491146878242821
NW_026712253.1,807000,830000,105,95503,0.0010994419023486173,7.644999478784444
NW_026712409.1,1013000,1035000,71,15149,0.004686778005148854,10.415388815767509
NW_026712133.1,4274000,4296000,40,20829,0.0019203994430841615,5.626189923877393
NW_026712435.1,3525000,3550000,31,20395,0.0015199803873498406,5.273893370260393
NW_026712409.1,2111000,2136000,49,15149,0.0032345369331309,6.97260451322032
NW_026712253.1,811000,879000,74,95503,0.0007748447692742637,5.164477511925724
NW_026712133.1,977000,1001000,38,20829,0.0018243794709299533,5.3125171957973585
NW_026712253.1,805000,874000,78,95503,0.0008167282703161157,5.484544862488139
NW_026712114.1,35175000,35197000,36,30525,0.0011793611793611794,5.852687450772507
NW_026712253.1,855000,934000,82,95503,0.0008586117713579679,5.804612213050555
NW_026712258.1,9420000,9441000,34,12454,0.0027300465713826884,5.807805787976628
NW_026712114.1,40194000,40216000,64,30525,0.002096642096642097,10.996037480486624
NW_026712114.1,32575000,32597000,32,30525,0.0010483210483210484,5.117923160813348
NW_026712300.1,699000,720000,20,5669,0.0035279590756747223,7.491146878242821
NW_026712328.1,4341000,4372000,46,41347,0.001112535371369144,6.046407054996842
