reference_name,start_range,end_range,count,total_count,proportion,z_score
NC_067200.1,10001000,10025000,43,10669,0.004030368356921924,18.804106904847306
NC_067196.1,5171000,5192000,11,34617,0.00031776294884016526,11.30808634527324
NC_067197.1,47199000,47220000,76,18609,0.00408404535439841,15.13610222791856
NC_067196.1,92265000,92326000,10,34617,0.0002888754080365138,10.130924936339289
NC_067195.1,2571000,2592000,8,28026,0.00028544922571897526,7.16738801688648
NC_067196.1,21512000,21534000,8,34617,0.0002311003264292111,7.776602118471386
NC_067196.1,35514000,35543000,8,34617,0.0002311003264292111,7.776602118471386
NC_067195.1,55191000,55212000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,21285000,21330000,8,34617,0.0002311003264292111,7.776602118471386
NC_067195.1,8497000,8521000,12,28026,0.00042817383857846286,11.493747609563664
NC_067196.1,5172000,5193000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067197.1,41376000,41398000,32,18609,0.001719598043957225,6.2010450475755725
NC_067196.1,35565000,35586000,8,34617,0.0002311003264292111,7.776602118471386
NC_067200.1,6413000,6451000,13,10669,0.0012184834567438372,5.184634938290518
NC_067196.1,42009000,42033000,6,34617,0.00017332524482190832,5.422279300603484
NC_067200.1,21327000,21352000,25,10669,0.002343237416815072,10.632423724913233
NC_067197.1,46750000,46805000,47,18609,0.0025256596270621743,9.247087268147046
NC_067200.1,21333000,21422000,19,10669,0.0017808604367794544,7.908529331601875
NC_067198.1,22923000,22997000,335,18066,0.018543119672312633,110.08196750708464
NC_067200.1,6442000,6469000,41,10669,0.0038429093635767176,17.89614210707685
NC_067196.1,357000,434000,20,34617,0.0005777508160730277,21.902539025678802
NC_067196.1,1113000,1219000,9,34617,0.00025998786723286244,8.953763527405338
NC_067199.1,43044000,43066000,27,17688,0.0015264586160108548,6.968404010350344
NC_067195.1,50279000,50301000,20,28026,0.0007136230642974381,20.14646679491803
NC_067197.1,41377000,41398000,59,18609,0.0031705088935461336,11.683921044604224
NC_067196.1,11661000,11752000,6,34617,0.00017332524482190832,5.422279300603484
NC_067200.1,21252000,21354000,13,10669,0.0012184834567438372,5.184634938290518
NC_067195.1,67778000,67801000,10,28026,0.00035681153214871903,9.330567813225072
NC_067196.1,34785000,34844000,8,34617,0.0002311003264292111,7.776602118471386
NC_067195.1,3099000,3127000,6,28026,0.00021408691928923143,5.004208220547888
NC_067195.1,9662000,9731000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,27192000,27253000,8,34617,0.0002311003264292111,7.776602118471386
NC_067200.1,21255000,21354000,21,10669,0.0019683194301246603,8.816494129372328
NC_067197.1,47169000,47219000,37,18609,0.0019882852383255414,7.2163924544327305
NC_067198.1,1034000,1131000,30,18066,0.0016605778811026237,9.436949103286219
NC_067195.1,74281000,74352000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,594000,668000,9,34617,0.00025998786723286244,8.953763527405338
NC_067200.1,21308000,21398000,13,10669,0.0012184834567438372,5.184634938290518
NC_067195.1,52025000,52047000,8,28026,0.00028544922571897526,7.16738801688648
NC_067200.1,21250000,21352000,56,10669,0.00524885181366576,24.705878090355245
NC_067195.1,10050000,10073000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,34132000,34154000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067197.1,32269000,32294000,44,18609,0.0023644473104411845,8.637878824032752
NC_067200.1,9971000,10012000,16,10669,0.0014996719467616458,6.546582134946197
NC_067195.1,75637000,75658000,6,28026,0.00021408691928923143,5.004208220547888
NC_067195.1,902000,926000,12,28026,0.00042817383857846286,11.493747609563664
NC_067196.1,9625000,9654000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,518000,620000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067195.1,56534000,56581000,8,28026,0.00028544922571897526,7.16738801688648
NC_067195.1,31959000,31994000,10,28026,0.00035681153214871903,9.330567813225072
NC_067195.1,50572000,50596000,11,28026,0.00039249268536359095,10.412157711394368
NC_067195.1,66149000,66174000,6,28026,0.00021408691928923143,5.004208220547888
NC_067200.1,2704000,2732000,13,10669,0.0012184834567438372,5.184634938290518
NC_067196.1,79098000,79121000,13,34617,0.00037553803044746803,13.662409163141144
NC_067200.1,21257000,21361000,22,10669,0.002062048926797263,9.270476528257555
NC_067195.1,794000,815000,8,28026,0.00028544922571897526,7.16738801688648
NC_067195.1,50622000,50643000,8,28026,0.00028544922571897526,7.16738801688648
NC_067195.1,2792000,2839000,8,28026,0.00028544922571897526,7.16738801688648
NC_067196.1,511000,534000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,33911000,33939000,14,34617,0.0004044255712511194,14.839570572075095
NC_067196.1,33972000,33997000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,75215000,75259000,6,28026,0.00021408691928923143,5.004208220547888
NC_067200.1,21298000,21337000,20,10669,0.0018745899334520573,8.362511730487102
NC_067195.1,87919000,87941000,6,28026,0.00021408691928923143,5.004208220547888
NC_067195.1,3586000,3610000,7,28026,0.00024976807250410335,6.085798118717183
NC_067195.1,466000,488000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,33930000,33967000,8,34617,0.0002311003264292111,7.776602118471386
NC_067195.1,2354000,2375000,6,28026,0.00021408691928923143,5.004208220547888
NC_067200.1,9493000,9516000,23,10669,0.002155778423469866,9.72445892714278
NC_067195.1,2403000,2507000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,31728000,31753000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067200.1,21251000,21353000,17,10669,0.0015934014434342487,7.000564533831423
NC_067196.1,465000,542000,8,34617,0.0002311003264292111,7.776602118471386
NC_067196.1,35283000,35305000,8,34617,0.0002311003264292111,7.776602118471386
NC_067195.1,55586000,55613000,6,28026,0.00021408691928923143,5.004208220547888
NC_067200.1,21523000,21554000,14,10669,0.00131221295341644,5.638617337175744
NC_067196.1,92289000,92310000,12,34617,0.00034665048964381665,12.485247754207192
NC_067200.1,19551000,19573000,28,10669,0.00262442590683288,11.994370921568912
NC_067196.1,92072000,92166000,15,34617,0.0004333131120547708,16.016731981009045
NC_067199.1,41135000,41157000,45,17688,0.002544097693351425,11.881700911471487
NC_067195.1,59428000,59454000,6,28026,0.00021408691928923143,5.004208220547888
NC_067195.1,75635000,75658000,7,28026,0.00024976807250410335,6.085798118717183
NC_067195.1,71040000,71063000,12,28026,0.00042817383857846286,11.493747609563664
NC_067195.1,2353000,2374000,8,28026,0.00028544922571897526,7.16738801688648
NC_067196.1,10872000,10893000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,37057000,37080000,10,34617,0.0002888754080365138,10.130924936339289
NC_067196.1,40069000,40092000,8,34617,0.0002311003264292111,7.776602118471386
NC_067195.1,31959000,31992000,8,28026,0.00028544922571897526,7.16738801688648
NC_067196.1,38260000,38284000,6,34617,0.00017332524482190832,5.422279300603484
NC_067200.1,21265000,21288000,30,10669,0.002811884900178086,12.902335719339366
NC_067195.1,56113000,56134000,41,28026,0.001462927281809748,42.859854656473246
NC_067196.1,21284000,21330000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,39843000,39876000,16,34617,0.0004622006528584222,17.193893389942996
NC_067196.1,42416000,42532000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,42641000,42681000,6,34617,0.00017332524482190832,5.422279300603484
NC_067200.1,6413000,6459000,14,10669,0.00131221295341644,5.638617337175744
NC_067196.1,6657000,6684000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,87919000,87942000,8,28026,0.00028544922571897526,7.16738801688648
NC_067196.1,39710000,39778000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,12557000,12583000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,1160000,1229000,26,34617,0.0007510760608949361,28.96550747928251
NC_067196.1,83831000,83854000,8,34617,0.0002311003264292111,7.776602118471386
NC_067195.1,85252000,85274000,16,28026,0.0005708984514379505,15.820107202240848
NC_067195.1,8623000,8645000,7,28026,0.00024976807250410335,6.085798118717183
NC_067200.1,21309000,21399000,19,10669,0.0017808604367794544,7.908529331601875
NC_067196.1,37930000,37952000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,472000,502000,14,34617,0.0004044255712511194,14.839570572075095
NC_067195.1,31959000,31989000,8,28026,0.00028544922571897526,7.16738801688648
NC_067195.1,48782000,48808000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,41764000,41787000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067195.1,55775000,55798000,13,28026,0.0004638549917933348,12.57533750773296
NC_067195.1,75635000,75656000,34,28026,0.0012131592093056448,35.28872536928817
NC_067195.1,48231000,48252000,6,28026,0.00021408691928923143,5.004208220547888
NC_067200.1,21318000,21406000,17,10669,0.0015934014434342487,7.000564533831423
NC_067196.1,92146000,92200000,10,34617,0.0002888754080365138,10.130924936339289
NC_067196.1,33830000,33854000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,56109000,56133000,49,28026,0.0017483765075287233,51.51257384182762
NC_067196.1,591000,620000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,684000,711000,24,28026,0.0008563476771569257,24.472826387595216
NC_067196.1,37360000,37382000,9,34617,0.00025998786723286244,8.953763527405338
NC_067196.1,34814000,34837000,16,34617,0.0004622006528584222,17.193893389942996
NC_067195.1,26816000,26842000,6,28026,0.00021408691928923143,5.004208220547888
NC_067200.1,21383000,21472000,31,10669,0.002905614396850689,13.356318118224591
NC_067196.1,34395000,34446000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,414000,436000,11,34617,0.00031776294884016526,11.30808634527324
NC_067196.1,31434000,31458000,10,34617,0.0002888754080365138,10.130924936339289
NC_067195.1,829000,851000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,35523000,35546000,6,34617,0.00017332524482190832,5.422279300603484
NC_067200.1,21310000,21331000,14,10669,0.00131221295341644,5.638617337175744
NC_067199.1,40170000,40195000,27,17688,0.0015264586160108548,6.968404010350344
NC_067196.1,666000,690000,9,34617,0.00025998786723286244,8.953763527405338
NC_067196.1,27080000,27101000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,837000,858000,8,28026,0.00028544922571897526,7.16738801688648
NC_067200.1,21324000,21420000,18,10669,0.0016871309401068515,7.454546932716649
NC_067196.1,202000,230000,20,34617,0.0005777508160730277,21.902539025678802
NC_067200.1,21393000,21420000,46,10669,0.004311556846939732,20.166054101502983
NC_067195.1,4136000,4158000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,52611000,52635000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,6629000,6651000,35,28026,0.0012488403625205166,36.37031526745747
NC_067200.1,21324000,21351000,25,10669,0.002343237416815072,10.632423724913233
NC_067196.1,34741000,34762000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,21286000,21326000,19,34617,0.0005488632752693763,20.72537761674485
NC_067196.1,39834000,39862000,9,34617,0.00025998786723286244,8.953763527405338
NC_067199.1,24577000,24598000,230,17688,0.013003165988240615,62.37947461743878
NC_067196.1,212000,246000,8,34617,0.0002311003264292111,7.776602118471386
NC_067196.1,78982000,79007000,13,34617,0.00037553803044746803,13.662409163141144
NC_067196.1,662000,693000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,35094000,35115000,9,34617,0.00025998786723286244,8.953763527405338
NC_067196.1,36198000,36221000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,33775000,33797000,10,34617,0.0002888754080365138,10.130924936339289
NC_067195.1,533000,557000,7,28026,0.00024976807250410335,6.085798118717183
NC_067196.1,58828000,58867000,9,34617,0.00025998786723286244,8.953763527405338
NC_067196.1,39842000,39875000,19,34617,0.0005488632752693763,20.72537761674485
NC_067200.1,21253000,21275000,27,10669,0.0025306964101602775,11.540388522683687
NC_067200.1,21334000,21423000,24,10669,0.0022495079201424687,10.178441326028008
NC_067195.1,53395000,53418000,9,28026,0.0003211303789338471,8.248977915055775
NC_067196.1,73649000,73674000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,599000,620000,9,34617,0.00025998786723286244,8.953763527405338
NC_067200.1,21305000,21395000,14,10669,0.00131221295341644,5.638617337175744
NC_067195.1,813000,834000,14,28026,0.0004995361450082067,13.656927405902255
NC_067196.1,92258000,92282000,8,34617,0.0002311003264292111,7.776602118471386
NC_067195.1,43884000,43909000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,442000,481000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,5171000,5193000,17,34617,0.0004910881936620736,18.371054798876948
NC_067200.1,21307000,21397000,20,10669,0.0018745899334520573,8.362511730487102
NC_067196.1,413000,501000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,8496000,8520000,11,28026,0.00039249268536359095,10.412157711394368
NC_067197.1,46861000,46882000,35,18609,0.0018808103605782148,6.810253491689868
NC_067196.1,39514000,39555000,6,34617,0.00017332524482190832,5.422279300603484
NC_067200.1,19584000,19606000,29,10669,0.0027181554035054832,12.448353320454139
NC_067196.1,92079000,92152000,16,34617,0.0004622006528584222,17.193893389942996
NC_067196.1,4881000,4973000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,50422000,50455000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,38189000,38214000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,35765000,35792000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,75758000,75794000,12,28026,0.00042817383857846286,11.493747609563664
NC_067200.1,21257000,21283000,20,10669,0.0018745899334520573,8.362511730487102
NC_067196.1,436000,474000,14,34617,0.0004044255712511194,14.839570572075095
NC_067195.1,470000,491000,6,28026,0.00021408691928923143,5.004208220547888
NC_067196.1,55222000,55245000,14,34617,0.0004044255712511194,14.839570572075095
NC_067196.1,76510000,76535000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,18957000,18989000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,2133000,2155000,34,34617,0.0009821763873241471,38.38279875075412
NC_067195.1,31959000,31997000,8,28026,0.00028544922571897526,7.16738801688648
NC_067199.1,6594000,6693000,34,17688,0.001922207146087743,8.879130583008568
NC_067196.1,35297000,35318000,9,34617,0.00025998786723286244,8.953763527405338
NC_067195.1,56548000,56571000,11,28026,0.00039249268536359095,10.412157711394368
NC_067200.1,21303000,21393000,74,10669,0.006935982753772612,32.87756127028932
NC_067196.1,441000,481000,10,34617,0.0002888754080365138,10.130924936339289
NC_067196.1,169000,198000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,87889000,87933000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,56642000,56663000,13,28026,0.0004638549917933348,12.57533750773296
NC_067196.1,39223000,39245000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067195.1,798000,827000,8,28026,0.00028544922571897526,7.16738801688648
NC_067196.1,2042000,2080000,16,34617,0.0004622006528584222,17.193893389942996
NC_067196.1,366000,432000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,538000,586000,10,34617,0.0002888754080365138,10.130924936339289
NC_067200.1,21331000,21413000,29,10669,0.0027181554035054832,12.448353320454139
NC_067200.1,21321000,21411000,20,10669,0.0018745899334520573,8.362511730487102
NC_067195.1,2608000,2697000,16,28026,0.0005708984514379505,15.820107202240848
NC_067196.1,515000,620000,6,34617,0.00017332524482190832,5.422279300603484
NC_067195.1,72976000,73000000,9,28026,0.0003211303789338471,8.248977915055775
NC_067196.1,74437000,74460000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,7250000,7351000,6,34617,0.00017332524482190832,5.422279300603484
NC_067196.1,368000,462000,10,34617,0.0002888754080365138,10.130924936339289
NC_067196.1,35104000,35128000,8,34617,0.0002311003264292111,7.776602118471386
NC_067196.1,191000,213000,8,34617,0.0002311003264292111,7.776602118471386
NC_067196.1,375000,473000,11,34617,0.00031776294884016526,11.30808634527324
NC_067200.1,21258000,21362000,17,10669,0.0015934014434342487,7.000564533831423
NC_067196.1,431000,504000,6,34617,0.00017332524482190832,5.422279300603484
NC_067200.1,9840000,9929000,18,10669,0.0016871309401068515,7.454546932716649
NC_067200.1,21256000,21355000,26,10669,0.0024369669134876744,11.08640612379846
NC_067195.1,50280000,50302000,23,28026,0.0008206665239420538,23.391236489425918
NC_067196.1,708000,820000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067196.1,267000,316000,7,34617,0.0002022127856255597,6.5994407095374354
NC_067199.1,24576000,24597000,300,17688,0.016960651289009497,81.486740344021
NC_067196.1,4883000,4979000,8,34617,0.0002311003264292111,7.776602118471386
NC_067196.1,92090000,92123000,8,34617,0.0002311003264292111,7.776602118471386
